Label,Year,Month,Loan Rate,Election,Close (Rs.),Inflation,Buy Rate
RIL.N0000,2017,11,8.75,0,7.394736842105263,7.6,151.6258
RWSL.N0000,2017,11,8.75,0,2.361904761904761,7.6,151.6258
SAMP.N0000,2017,11,8.75,0,337.2761904761905,7.6,151.6258
SAMP.R0000,2017,11,8.75,0,86.43333333333334,7.6,151.6258
SDB.N0000,2017,11,8.75,0,101.32380952380952,7.6,151.6258
SELI.N0000,2017,11,8.75,0,727.3999999999999,7.6,151.6258
SEMB.N0000,2017,11,8.75,0,0.6222222222222222,7.6,151.6258
SEYB.N0000,2017,11,8.75,0,91.3095238095238,7.6,151.6258
SEYB.X0000,2017,11,8.75,0,59.465,7.6,151.6258
SFL.N0000,2017,11,8.75,0,13.304761904761904,7.6,151.6258
SFL.P0000,2017,11,8.75,0,8.22,7.6,151.6258
SFS.N0000,2017,11,8.75,0,0.9904761904761904,7.6,151.6258
SHAL.N0000,2017,11,8.75,0,1726.6,7.6,151.6258
SHL.N0000,2017,11,8.75,0,12.08095238095238,7.6,151.6258
SHOT.N0000,2017,11,8.75,0,20.785714285714285,7.6,151.6258
SINH.N0000,2017,11,8.75,0,1.75,7.6,151.6258
SIRA.N0000,2017,11,8.75,0,2.7285714285714286,7.6,151.6258
SPEN.N0000,2017,11,8.75,0,57.66666666666666,7.6,151.6258
SUN.N0000,2017,11,8.75,0,56.0,7.6,151.6258
TAFL.N0000,2017,11,8.75,0,114.9,7.6,151.6258
TAP.N0000,2017,11,8.75,0,5.535294117647059,7.6,151.6258
TFC.N0000,2017,11,8.75,0,5.576190476190476,7.6,151.6258
TFC.X0000,2017,11,8.75,0,2.447619047619048,7.6,151.6258
TFIL.N0000,2017,11,8.75,0,41.371428571428574,7.6,151.6258
TILE.N0000,2017,11,8.75,0,105.6,7.6,151.6258
TJL.N0000,2017,11,8.75,0,36.72857142857143,7.6,151.6258
TKYO.N0000,2017,11,8.75,0,69.255,7.6,151.6258
TKYO.X0000,2017,11,8.75,0,59.41904761904762,7.6,151.6258
TYRE.N0000,2017,11,8.75,0,47.25,7.6,151.6258
UBC.N0000,2017,11,8.75,0,13.833333333333334,7.6,151.6258
UDPL.N0000,2017,11,8.75,0,43.165,7.6,151.6258
VFIN.N0000,2017,11,8.75,0,72.63333333333333,7.6,151.6258
VLL.N0000,2017,11,8.75,0,5.342857142857143,7.6,151.6258
VONE.N0000,2017,11,8.75,0,18.565,7.6,151.6258
VPEL.N0000,2017,11,8.75,0,7.647619047619047,7.6,151.6258
WATA.N0000,2017,11,8.75,0,28.910526315789472,7.6,151.6258
AAIC.N0000,2017,12,8.75,0,20.96875,7.1,151.1479
ACL.N0000,2017,12,8.75,0,42.62777777777777,7.1,151.1479
AEL.N0000,2017,12,8.75,0,23.75555555555556,7.1,151.1479
AGST.N0000,2017,12,8.75,0,4.9,7.1,151.1479
AINV.N0000,2017,12,8.75,0,0.3,7.1,151.1479
ALHP.N0000,2017,12,8.75,0,1.1529411764705884,7.1,151.1479
ALUM.N0000,2017,12,8.75,0,18.616666666666667,7.1,151.1479
AMF.N0000,2017,12,8.75,0,459.9,7.1,151.1479
AMSL.N0000,2017,12,8.75,0,10.7875,7.1,151.1479
ARPI.N0000,2017,12,8.75,0,155.0,7.1,151.1479
ASIR.N0000,2017,12,8.75,0,24.63125,7.1,151.1479
ASIY.N0000,2017,12,8.75,0,2.461111111111111,7.1,151.1479
BFL.N0000,2017,12,8.75,0,146.87894736842105,7.1,151.1479
BIL.N0000,2017,12,8.75,0,2.615789473684211,7.1,151.1479
BLI.N0000,2017,12,8.75,0,42.99375,7.1,151.1479
BOGA.N0000,2017,12,8.75,0,12.84,7.1,151.1479
BRWN.N0000,2017,12,8.75,0,76.92,7.1,151.1479
CARG.N0000,2017,12,8.75,0,200.65833333333333,7.1,151.1479
CCS.N0000,2017,12,8.75,0,934.3538461538462,7.1,151.1479
CDB.X0000,2017,12,8.75,0,55.16153846153846,7.1,151.1479
CFIN.N0000,2017,12,8.75,0,93.9388888888889,7.1,151.1479
CFLB.N0000,2017,12,8.75,0,19.82,7.1,151.1479
CFT.N0000,2017,12,8.75,0,6.055555555555555,7.1,151.1479
CFVF.N0000,2017,12,8.75,0,33.56315789473685,7.1,151.1479
CHOU.N0000,2017,12,8.75,0,5.757142857142857,7.1,151.1479
CIC.N0000,2017,12,8.75,0,62.9,7.1,151.1479
CIC.X0000,2017,12,8.75,0,47.63125,7.1,151.1479
CIND.N0000,2017,12,8.75,0,40.94705882352941,7.1,151.1479
CINV.N0000,2017,12,8.75,0,45.357894736842105,7.1,151.1479
CITW.N0000,2017,12,8.75,0,3.64,7.1,151.1479
CLC.N0000,2017,12,8.75,0,2.7333333333333334,7.1,151.1479
COCR.N0000,2017,12,8.75,0,43.04210526315789,7.1,151.1479
COF.U0000,2017,12,8.75,0,7.425,7.1,151.1479
COMB.N0000,2017,12,8.75,0,135.87894736842105,7.1,151.1479
COMB.X0000,2017,12,8.75,0,106.3578947368421,7.1,151.1479
CTC.N0000,2017,12,8.75,0,985.86,7.1,151.1479
CTCE.N0000,2017,12,8.75,0,319.93333333333334,7.1,151.1479
CTHR.N0000,2017,12,8.75,0,179.95999999999998,7.1,151.1479
DFCC.N0000,2017,12,8.75,0,121.29473684210524,7.1,151.1479
DIAL.N0000,2017,12,8.75,0,13.015789473684212,7.1,151.1479
DIPD.N0000,2017,12,8.75,0,84.67777777777778,7.1,151.1479
DPL.N0000,2017,12,8.75,0,7.368421052631579,7.1,151.1479
EAST.N0000,2017,12,8.75,0,10.686666666666667,7.1,151.1479
ELPL.N0000,2017,12,8.75,0,28.289473684210527,7.1,151.1479
EXPO.N0000,2017,12,8.75,0,5.426315789473684,7.1,151.1479
FLCH.N0000,2017,12,8.75,0,3.0473684210526315,7.1,151.1479
GHLL.N0000,2017,12,8.75,0,8.266666666666667,7.1,151.1479
GLAS.N0000,2017,12,8.75,0,5.866666666666666,7.1,151.1479
GOOD.N0000,2017,12,8.75,0,1433.6923076923076,7.1,151.1479
GRAN.N0000,2017,12,8.75,0,64.43157894736842,7.1,151.1479
GREG.N0000,2017,12,8.75,0,11.578947368421051,7.1,151.1479
GSF.N0000,2017,12,8.75,0,21.95384615384615,7.1,151.1479
HASU.N0000,2017,12,8.75,0,72.11764705882354,7.1,151.1479
HAYC.N0000,2017,12,8.75,0,149.2625,7.1,151.1479
HAYL.N0000,2017,12,8.75,0,247.2888888888889,7.1,151.1479
HHL.N0000,2017,12,8.75,0,126.90625,7.1,151.1479
HNB.N0000,2017,12,8.75,0,251.59473684210528,7.1,151.1479
HNB.X0000,2017,12,8.75,0,199.01052631578943,7.1,151.1479
IDL.N0000,2017,12,8.75,0,6.18125,7.1,151.1479
JINS.N0000,2017,12,8.75,0,15.88888888888889,7.1,151.1479
JKH.N0000,2017,12,8.75,0,149.8421052631579,7.1,151.1479
KAPI.N0000,2017,12,8.75,0,22.88421052631579,7.1,151.1479
KGAL.N0000,2017,12,8.75,0,65.94,7.1,151.1479
KOTA.N0000,2017,12,8.75,0,10.526315789473683,7.1,151.1479
KOTA.R0000,2017,12,8.75,0,0.1,7.1,151.1479
KZOO.N0000,2017,12,8.75,0,4.584210526315789,7.1,151.1479
LCEM.N0000,2017,12,8.75,0,5.61578947368421,7.1,151.1479
LCEY.R0000,2017,12,8.75,0,0.375,7.1,151.1479
LDEV.N0000,2017,12,8.75,0,7.78421052631579,7.1,151.1479
LDEV.R0000,2017,12,8.75,0,3.3166666666666664,7.1,151.1479
LFIN.N0000,2017,12,8.75,0,124.0375,7.1,151.1479
LIOC.N0000,2017,12,8.75,0,26.94736842105263,7.1,151.1479
LION.N0000,2017,12,8.75,0,540.1076923076923,7.1,151.1479
LLMP.N0000,2017,12,8.75,0,1.892307692307692,7.1,151.1479
LLMP.X0000,2017,12,8.75,0,1.21,7.1,151.1479
LLUB.N0000,2017,12,8.75,0,113.67368421052632,7.1,151.1479
LMF.N0000,2017,12,8.75,0,157.0,7.1,151.1479
LOFC.N0000,2017,12,8.75,0,3.4894736842105263,7.1,151.1479
LOLC.N0000,2017,12,8.75,0,115.92222222222222,7.1,151.1479
LPRT.N0000,2017,12,8.75,0,130.0,7.1,151.1479
LWL.N0000,2017,12,8.75,0,99.85,7.1,151.1479
MELS.N0000,2017,12,8.75,0,58.08235294117647,7.1,151.1479
MFL.N0000,2017,12,8.75,0,13.966666666666669,7.1,151.1479
MGT.N0000,2017,12,8.75,0,14.052631578947368,7.1,151.1479
MORI.N0000,2017,12,8.75,0,529.4,7.1,151.1479
MORI.X0000,2017,12,8.75,0,420.0,7.1,151.1479
NAVF.U0000,2017,12,8.75,0,107.0,7.1,151.1479
NDB.N0000,2017,12,8.75,0,134.92105263157896,7.1,151.1479
NEST.N0000,2017,12,8.75,0,1630.78125,7.1,151.1479
NHL.N0000,2017,12,8.75,0,4.617647058823529,7.1,151.1479
NIFL.N0000,2017,12,8.75,0,31.52857142857143,7.1,151.1479
NTB.N0000,2017,12,8.75,0,79.17647058823529,7.1,151.1479
ONAL.N0000,2017,12,8.75,0,45.12857142857143,7.1,151.1479
OSEA.N0000,2017,12,8.75,0,17.211111111111112,7.1,151.1479
PALM.N0000,2017,12,8.75,0,26.2,7.1,151.1479
PAP.N0000,2017,12,8.75,0,2.7,7.1,151.1479
PARA.N0000,2017,12,8.75,0,62.15714285714286,7.1,151.1479
PARQ.N0000,2017,12,8.75,0,63.37692307692308,7.1,151.1479
PCH.N0000,2017,12,8.75,0,0.1,7.1,151.1479
PCHH.N0000,2017,12,8.75,0,0.6733333333333333,7.1,151.1479
PCP.N0000,2017,12,8.75,0,0.1176470588235294,7.1,151.1479
PDL.N0000,2017,12,8.75,0,87.57142857142857,7.1,151.1479
PINS.N0000,2017,12,8.75,0,23.39333333333333,7.1,151.1479
PLC.N0000,2017,12,8.75,0,16.95263157894737,7.1,151.1479
RAL.N0000,2017,12,8.75,0,2.5176470588235293,7.1,151.1479
RCL.N0000,2017,12,8.75,0,113.67368421052632,7.1,151.1479
RICH.N0000,2017,12,8.75,0,13.273684210526316,7.1,151.1479
RIL.N0000,2017,12,8.75,0,7.172222222222222,7.1,151.1479
RWSL.N0000,2017,12,8.75,0,2.2789473684210524,7.1,151.1479
SAMP.N0000,2017,12,8.75,0,325.07894736842104,7.1,151.1479
SDB.N0000,2017,12,8.75,0,101.10526315789474,7.1,151.1479
SELI.N0000,2017,12,8.75,0,701.3181818181819,7.1,151.1479
SEMB.N0000,2017,12,8.75,0,0.6,7.1,151.1479
SEYB.N0000,2017,12,8.75,0,87.68333333333334,7.1,151.1479
SEYB.X0000,2017,12,8.75,0,56.10526315789474,7.1,151.1479
SFIN.R0000,2017,12,8.75,0,0.15,7.1,151.1479
SFL.N0000,2017,12,8.75,0,11.46470588235294,7.1,151.1479
SFL.P0000,2017,12,8.75,0,7.45,7.1,151.1479
SFS.N0000,2017,12,8.75,0,0.8470588235294118,7.1,151.1479
SHAL.N0000,2017,12,8.75,0,1726.6,7.1,151.1479
SHL.N0000,2017,12,8.75,0,12.34736842105263,7.1,151.1479
SHOT.N0000,2017,12,8.75,0,19.44,7.1,151.1479
SINH.N0000,2017,12,8.75,0,1.7399999999999998,7.1,151.1479
SIRA.N0000,2017,12,8.75,0,2.5526315789473686,7.1,151.1479
SPEN.N0000,2017,12,8.75,0,54.98947368421052,7.1,151.1479
SUN.N0000,2017,12,8.75,0,53.290909090909096,7.1,151.1479
TAFL.N0000,2017,12,8.75,0,113.86875,7.1,151.1479
TAP.N0000,2017,12,8.75,0,5.383333333333333,7.1,151.1479
TFC.N0000,2017,12,8.75,0,4.91875,7.1,151.1479
TFC.X0000,2017,12,8.75,0,2.1210526315789475,7.1,151.1479
TFIL.N0000,2017,12,8.75,0,43.142857142857146,7.1,151.1479
TILE.N0000,2017,12,8.75,0,108.38,7.1,151.1479
TJL.N0000,2017,12,8.75,0,35.49473684210526,7.1,151.1479
TKYO.N0000,2017,12,8.75,0,64.92631578947368,7.1,151.1479
TKYO.X0000,2017,12,8.75,0,56.48421052631579,7.1,151.1479
TYRE.N0000,2017,12,8.75,0,43.7125,7.1,151.1479
UBC.N0000,2017,12,8.75,0,13.447368421052632,7.1,151.1479
UDPL.N0000,2017,12,8.75,0,39.42352941176471,7.1,151.1479
VFIN.N0000,2017,12,8.75,0,71.09333333333333,7.1,151.1479
VLL.N0000,2017,12,8.75,0,4.958823529411765,7.1,151.1479
VONE.N0000,2017,12,8.75,0,17.926315789473687,7.1,151.1479
VPEL.N0000,2017,12,8.75,0,7.557894736842105,7.1,151.1479
WATA.N0000,2017,12,8.75,0,27.48888888888889,7.1,151.1479
AAIC.N0000,2018,1,8.75,0,21.65882352941176,5.8,151.80495
ACL.N0000,2018,1,8.75,0,43.52222222222222,5.8,151.80495
AEL.N0000,2018,1,8.75,0,23.28,5.8,151.80495
AGST.N0000,2018,1,8.75,0,4.653846153846154,5.8,151.80495
AINV.N0000,2018,1,8.75,0,0.2799999999999999,5.8,151.80495
ALHP.N0000,2018,1,8.75,0,1.0550000000000002,5.8,151.80495
ALUM.N0000,2018,1,8.75,0,18.38421052631579,5.8,151.80495
AMF.N0000,2018,1,8.75,0,439.9333333333333,5.8,151.80495
AMSL.N0000,2018,1,8.75,0,10.75263157894737,5.8,151.80495
ARPI.N0000,2018,1,8.75,0,150.0,5.8,151.80495
ASIR.N0000,2018,1,8.75,0,24.995,5.8,151.80495
ASIY.N0000,2018,1,8.75,0,2.4157894736842103,5.8,151.80495
BFL.N0000,2018,1,8.75,0,144.02631578947367,5.8,151.80495
BIL.N0000,2018,1,8.75,0,2.585,5.8,151.80495
BLI.N0000,2018,1,8.75,0,44.0,5.8,151.80495
BOGA.N0000,2018,1,8.75,0,13.125,5.8,151.80495
BRWN.N0000,2018,1,8.75,0,72.20526315789475,5.8,151.80495
CARE.N0000,2018,1,8.75,0,32.9,5.8,151.80495
CARG.N0000,2018,1,8.75,0,197.04736842105265,5.8,151.80495
CCS.N0000,2018,1,8.75,0,928.74375,5.8,151.80495
CDB.X0000,2018,1,8.75,0,56.93571428571429,5.8,151.80495
CFIN.N0000,2018,1,8.75,0,98.325,5.8,151.80495
CFLB.N0000,2018,1,8.75,0,19.707142857142856,5.8,151.80495
CFT.N0000,2018,1,8.75,0,6.094117647058823,5.8,151.80495
CFVF.N0000,2018,1,8.75,0,35.69,5.8,151.80495
CHOU.N0000,2018,1,8.75,0,6.085714285714286,5.8,151.80495
CIC.N0000,2018,1,8.75,0,63.25,5.8,151.80495
CIC.X0000,2018,1,8.75,0,48.586666666666666,5.8,151.80495
CIND.N0000,2018,1,8.75,0,40.91111111111111,5.8,151.80495
CINV.N0000,2018,1,8.75,0,45.53888888888889,5.8,151.80495
CITW.N0000,2018,1,8.75,0,3.4166666666666665,5.8,151.80495
CLC.N0000,2018,1,8.75,0,2.853333333333333,5.8,151.80495
COCR.N0000,2018,1,8.75,0,43.005,5.8,151.80495
COF.U0000,2018,1,8.75,0,7.507692307692308,5.8,151.80495
COMB.N0000,2018,1,8.75,0,139.345,5.8,151.80495
COMB.X0000,2018,1,8.75,0,108.14,5.8,151.80495
CTBL.R0000,2018,1,8.75,0,0.35,5.8,151.80495
CTC.N0000,2018,1,8.75,0,1056.0125,5.8,151.80495
CTCE.N0000,2018,1,8.75,0,329.6307692307692,5.8,151.80495
CTHR.N0000,2018,1,8.75,0,180.475,5.8,151.80495
DFCC.N0000,2018,1,8.75,0,120.445,5.8,151.80495
DIAL.N0000,2018,1,8.75,0,13.355,5.8,151.80495
DIPD.N0000,2018,1,8.75,0,85.1923076923077,5.8,151.80495
DPL.N0000,2018,1,8.75,0,7.890000000000001,5.8,151.80495
EAST.N0000,2018,1,8.75,0,10.652941176470588,5.8,151.80495
ELPL.N0000,2018,1,8.75,0,28.515789473684208,5.8,151.80495
EXPO.N0000,2018,1,8.75,0,5.315,5.8,151.80495
FLCH.N0000,2018,1,8.75,0,3.095,5.8,151.80495
GHLL.N0000,2018,1,8.75,0,8.026315789473685,5.8,151.80495
GLAS.N0000,2018,1,8.75,0,5.8950000000000005,5.8,151.80495
GOOD.N0000,2018,1,8.75,0,1172.0,5.8,151.80495
GRAN.N0000,2018,1,8.75,0,66.99,5.8,151.80495
GREG.N0000,2018,1,8.75,0,11.811764705882354,5.8,151.80495
GSF.N0000,2018,1,8.75,0,21.70909090909091,5.8,151.80495
HASU.N0000,2018,1,8.75,0,73.76666666666667,5.8,151.80495
HAYC.N0000,2018,1,8.75,0,143.47272727272727,5.8,151.80495
HAYL.N0000,2018,1,8.75,0,236.61,5.8,151.80495
HHL.N0000,2018,1,8.75,0,121.44375,5.8,151.80495
HNB.N0000,2018,1,8.75,0,251.85263157894732,5.8,151.80495
HNB.X0000,2018,1,8.75,0,194.83,5.8,151.80495
HUEJ.N0000,2018,1,8.75,0,38.0,5.8,151.80495
IDL.N0000,2018,1,8.75,0,5.984210526315789,5.8,151.80495
JINS.N0000,2018,1,8.75,0,16.22,5.8,151.80495
JKH.N0000,2018,1,8.75,0,161.62,5.8,151.80495
KAPI.N0000,2018,1,8.75,0,23.545,5.8,151.80495
KGAL.N0000,2018,1,8.75,0,67.1375,5.8,151.80495
KOTA.N0000,2018,1,8.75,0,9.264705882352942,5.8,151.80495
KZOO.N0000,2018,1,8.75,0,4.654999999999999,5.8,151.80495
LCEM.N0000,2018,1,8.75,0,5.99,5.8,151.80495
LCEY.R0000,2018,1,8.75,0,0.2,5.8,151.80495
LDEV.N0000,2018,1,8.75,0,6.565,5.8,151.80495
LFIN.N0000,2018,1,8.75,0,125.46428571428572,5.8,151.80495
LIOC.N0000,2018,1,8.75,0,30.380000000000003,5.8,151.80495
LION.N0000,2018,1,8.75,0,557.26875,5.8,151.80495
LLMP.N0000,2018,1,8.75,0,1.78,5.8,151.80495
LLMP.X0000,2018,1,8.75,0,1.19375,5.8,151.80495
LLUB.N0000,2018,1,8.75,0,117.465,5.8,151.80495
LMF.N0000,2018,1,8.75,0,160.70833333333334,5.8,151.80495
LOFC.N0000,2018,1,8.75,0,3.69,5.8,151.80495
LOLC.N0000,2018,1,8.75,0,118.96842105263158,5.8,151.80495
LPRT.N0000,2018,1,8.75,0,130.0,5.8,151.80495
LVEF.N0000,2018,1,8.75,0,9.82,5.8,151.80495
LWL.N0000,2018,1,8.75,0,101.70526315789476,5.8,151.80495
MELS.N0000,2018,1,8.75,0,60.485,5.8,151.80495
MFL.N0000,2018,1,8.75,0,15.114285714285714,5.8,151.80495
MGT.N0000,2018,1,8.75,0,14.07,5.8,151.80495
MORI.N0000,2018,1,8.75,0,529.4,5.8,151.80495
MORI.X0000,2018,1,8.75,0,420.0,5.8,151.80495
NAVF.U0000,2018,1,8.75,0,102.2,5.8,151.80495
NDB.N0000,2018,1,8.75,0,136.35789473684213,5.8,151.80495
NEST.N0000,2018,1,8.75,0,1685.68125,5.8,151.80495
NHL.N0000,2018,1,8.75,0,4.638888888888889,5.8,151.80495
NIFL.N0000,2018,1,8.75,0,28.727272727272727,5.8,151.80495
NTB.N0000,2018,1,8.75,0,78.69500000000001,5.8,151.80495
ONAL.N0000,2018,1,8.75,0,47.49166666666667,5.8,151.80495
OSEA.N0000,2018,1,8.75,0,17.575,5.8,151.80495
PALM.N0000,2018,1,8.75,0,26.48333333333333,5.8,151.80495
PAP.N0000,2018,1,8.75,0,2.68,5.8,151.80495
PARA.N0000,2018,1,8.75,0,62.0,5.8,151.80495
PARQ.N0000,2018,1,8.75,0,64.04705882352941,5.8,151.80495
PCH.N0000,2018,1,8.75,0,0.1,5.8,151.80495
PCHH.N0000,2018,1,8.75,0,0.5526315789473685,5.8,151.80495
PCP.N0000,2018,1,8.75,0,0.1105263157894737,5.8,151.80495
PDL.N0000,2018,1,8.75,0,89.05,5.8,151.80495
PINS.N0000,2018,1,8.75,0,22.76842105263158,5.8,151.80495
PLC.N0000,2018,1,8.75,0,16.755000000000003,5.8,151.80495
RAL.N0000,2018,1,8.75,0,2.45,5.8,151.80495
RCL.N0000,2018,1,8.75,0,112.705,5.8,151.80495
RICH.N0000,2018,1,8.75,0,13.035,5.8,151.80495
RIL.N0000,2018,1,8.75,0,7.155555555555556,5.8,151.80495
RWSL.N0000,2018,1,8.75,0,2.28,5.8,151.80495
SAMP.N0000,2018,1,8.75,0,322.145,5.8,151.80495
SDB.N0000,2018,1,8.75,0,105.44,5.8,151.80495
SELI.N0000,2018,1,8.75,0,634.2166666666667,5.8,151.80495
SEMB.N0000,2018,1,8.75,0,0.55,5.8,151.80495
SEYB.N0000,2018,1,8.75,0,88.05,5.8,151.80495
SEYB.X0000,2018,1,8.75,0,55.66,5.8,151.80495
SFL.N0000,2018,1,8.75,0,10.86,5.8,151.80495
SFL.P0000,2018,1,8.75,0,7.266666666666667,5.8,151.80495
SFS.N0000,2018,1,8.75,0,0.785,5.8,151.80495
SHAL.N0000,2018,1,8.75,0,1726.6,5.8,151.80495
SHL.N0000,2018,1,8.75,0,12.975,5.8,151.80495
SHOT.N0000,2018,1,8.75,0,19.2,5.8,151.80495
SINH.N0000,2018,1,8.75,0,1.7222222222222223,5.8,151.80495
SIRA.N0000,2018,1,8.75,0,2.39,5.8,151.80495
SPEN.N0000,2018,1,8.75,0,54.035,5.8,151.80495
SUN.N0000,2018,1,8.75,0,57.42352941176471,5.8,151.80495
TAFL.N0000,2018,1,8.75,0,112.13,5.8,151.80495
TAP.N0000,2018,1,8.75,0,5.292307692307692,5.8,151.80495
TFC.N0000,2018,1,8.75,0,5.183333333333334,5.8,151.80495
TFC.X0000,2018,1,8.75,0,2.255,5.8,151.80495
TFIL.N0000,2018,1,8.75,0,45.175,5.8,151.80495
TILE.N0000,2018,1,8.75,0,106.2875,5.8,151.80495
TJL.N0000,2018,1,8.75,0,35.71,5.8,151.80495
TKYO.N0000,2018,1,8.75,0,66.91578947368421,5.8,151.80495
TKYO.X0000,2018,1,8.75,0,57.321052631578944,5.8,151.80495
TYRE.N0000,2018,1,8.75,0,45.58888888888889,5.8,151.80495
UBC.N0000,2018,1,8.75,0,13.05,5.8,151.80495
UDPL.N0000,2018,1,8.75,0,41.36666666666667,5.8,151.80495
VFIN.N0000,2018,1,8.75,0,71.42777777777778,5.8,151.80495
VLL.N0000,2018,1,8.75,0,4.872222222222223,5.8,151.80495
VONE.N0000,2018,1,8.75,0,17.805,5.8,151.80495
VPEL.N0000,2018,1,8.75,0,7.605263157894737,5.8,151.80495
WATA.N0000,2018,1,8.75,0,28.51,5.8,151.80495
AAIC.N0000,2018,2,8.75,1,22.646666666666665,4.5,152.9491
ACL.N0000,2018,2,8.75,1,42.817647058823525,4.5,152.9491
AEL.N0000,2018,2,8.75,1,22.677777777777777,4.5,152.9491
AGST.N0000,2018,2,8.75,1,5.057142857142857,4.5,152.9491
AINV.N0000,2018,2,8.75,1,0.2705882352941176,4.5,152.9491
ALHP.N0000,2018,2,8.75,1,1.1444444444444446,4.5,152.9491
ALUM.N0000,2018,2,8.75,1,17.599999999999998,4.5,152.9491
AMF.N0000,2018,2,8.75,1,400.0,4.5,152.9491
AMSL.N0000,2018,2,8.75,1,10.376470588235296,4.5,152.9491
ARPI.N0000,2018,2,8.75,1,148.93333333333334,4.5,152.9491
ASIR.N0000,2018,2,8.75,1,24.686666666666667,4.5,152.9491
ASIY.N0000,2018,2,8.75,1,2.4647058823529413,4.5,152.9491
BFL.N0000,2018,2,8.75,1,138.5,4.5,152.9491
BIL.N0000,2018,2,8.75,1,2.566666666666667,4.5,152.9491
BLI.N0000,2018,2,8.75,1,40.371428571428574,4.5,152.9491
BOGA.N0000,2018,2,8.75,1,13.74,4.5,152.9491
BRWN.N0000,2018,2,8.75,1,71.70666666666666,4.5,152.9491
CARE.N0000,2018,2,8.75,1,33.5,4.5,152.9491
CARG.N0000,2018,2,8.75,1,206.1,4.5,152.9491
CCS.N0000,2018,2,8.75,1,922.4529411764706,4.5,152.9491
CDB.X0000,2018,2,8.75,1,64.38571428571429,4.5,152.9491
CFIN.N0000,2018,2,8.75,1,106.7,4.5,152.9491
CFLB.N0000,2018,2,8.75,1,20.383333333333333,4.5,152.9491
CFT.N0000,2018,2,8.75,1,6.206666666666666,4.5,152.9491
CFVF.N0000,2018,2,8.75,1,35.24444444444444,4.5,152.9491
CHOU.N0000,2018,2,8.75,1,6.191666666666666,4.5,152.9491
CIC.N0000,2018,2,8.75,1,58.66,4.5,152.9491
CIC.X0000,2018,2,8.75,1,44.86666666666667,4.5,152.9491
CIND.N0000,2018,2,8.75,1,40.59411764705882,4.5,152.9491
CINV.N0000,2018,2,8.75,1,45.78888888888889,4.5,152.9491
CITW.N0000,2018,2,8.75,1,3.42,4.5,152.9491
CLC.N0000,2018,2,8.75,1,2.8875,4.5,152.9491
COCR.N0000,2018,2,8.75,1,43.39375,4.5,152.9491
COF.U0000,2018,2,8.75,1,7.0200000000000005,4.5,152.9491
COMB.N0000,2018,2,8.75,1,138.27777777777777,4.5,152.9491
COMB.X0000,2018,2,8.75,1,105.60555555555555,4.5,152.9491
CTBL.R0000,2018,2,8.75,1,0.35,4.5,152.9491
CTC.N0000,2018,2,8.75,1,1072.5428571428572,4.5,152.9491
CTCE.N0000,2018,2,8.75,1,400.15625,4.5,152.9491
CTHR.N0000,2018,2,8.75,1,184.9333333333333,4.5,152.9491
DFCC.N0000,2018,2,8.75,1,120.08888888888887,4.5,152.9491
DIAL.N0000,2018,2,8.75,1,13.622222222222222,4.5,152.9491
DIPD.N0000,2018,2,8.75,1,87.95625,4.5,152.9491
DPL.N0000,2018,2,8.75,1,7.5,4.5,152.9491
EAST.N0000,2018,2,8.75,1,14.188235294117646,4.5,152.9491
ELPL.N0000,2018,2,8.75,1,28.58333333333333,4.5,152.9491
EXPO.N0000,2018,2,8.75,1,5.144444444444444,4.5,152.9491
FLCH.N0000,2018,2,8.75,1,3.1,4.5,152.9491
GHLL.N0000,2018,2,8.75,1,8.194444444444445,4.5,152.9491
GLAS.N0000,2018,2,8.75,1,5.933333333333334,4.5,152.9491
GOOD.N0000,2018,2,8.75,1,1172.0,4.5,152.9491
GRAN.N0000,2018,2,8.75,1,70.96111111111111,4.5,152.9491
GREG.N0000,2018,2,8.75,1,11.783333333333331,4.5,152.9491
GSF.N0000,2018,2,8.75,1,22.08333333333333,4.5,152.9491
HASU.N0000,2018,2,8.75,1,80.17222222222222,4.5,152.9491
HAYC.N0000,2018,2,8.75,1,138.2846153846154,4.5,152.9491
HAYL.N0000,2018,2,8.75,1,229.36111111111111,4.5,152.9491
HHL.N0000,2018,2,8.75,1,122.8722222222222,4.5,152.9491
HNB.N0000,2018,2,8.75,1,244.2555555555556,4.5,152.9491
HNB.X0000,2018,2,8.75,1,191.73529411764707,4.5,152.9491
HUEJ.N0000,2018,2,8.75,1,38.0,4.5,152.9491
IDL.N0000,2018,2,8.75,1,6.477777777777778,4.5,152.9491
JINS.N0000,2018,2,8.75,1,30.23333333333333,4.5,152.9491
JKH.N0000,2018,2,8.75,1,158.92777777777778,4.5,152.9491
KAPI.N0000,2018,2,8.75,1,20.688888888888886,4.5,152.9491
KGAL.N0000,2018,2,8.75,1,69.55000000000001,4.5,152.9491
KOTA.N0000,2018,2,8.75,1,8.81111111111111,4.5,152.9491
KZOO.N0000,2018,2,8.75,1,4.641176470588235,4.5,152.9491
LCEM.N0000,2018,2,8.75,1,5.9,4.5,152.9491
LDEV.N0000,2018,2,8.75,1,7.899999999999999,4.5,152.9491
LFIN.N0000,2018,2,8.75,1,126.77647058823528,4.5,152.9491
LIOC.N0000,2018,2,8.75,1,31.133333333333333,4.5,152.9491
LION.N0000,2018,2,8.75,1,551.8285714285714,4.5,152.9491
LLMP.N0000,2018,2,8.75,1,1.6733333333333331,4.5,152.9491
