Label,Year,Month,Loan Rate,Election,Close (Rs.),Inflation,Buy Rate
GRAN.N0000,2008,12,12.0,0,6.953125,14.4,113.0
HAYC.N0000,2008,12,12.0,0,42.98214285714285,14.4,113.0
HAYL.N0000,2008,12,12.0,0,89.77083333333333,14.4,113.0
HNB.N0000,2008,12,12.0,0,69.8,14.4,113.0
JKH.N0000,2008,12,12.0,0,56.35526315789474,14.4,113.0
LMF.N0000,2008,12,12.0,0,31.4375,14.4,113.0
LWL.N0000,2008,12,12.0,0,45.208333333333336,14.4,113.0
NDB.N0000,2008,12,12.0,0,89.31944444444444,14.4,113.0
NEST.N0000,2008,12,12.0,0,251.7708333333333,14.4,113.0
ONAL.N0000,2008,12,12.0,0,24.666666666666668,14.4,113.0
OSEA.N0000,2008,12,12.0,0,6.328947368421052,14.4,113.0
PALM.N0000,2008,12,12.0,0,67.0,14.4,113.0
PARQ.N0000,2008,12,12.0,0,11.25,14.4,113.0
PDL.N0000,2008,12,12.0,0,20.477272727272727,14.4,113.0
RCL.N0000,2008,12,12.0,0,29.48529411764705,14.4,113.0
RICH.N0000,2008,12,12.0,0,24.22222222222222,14.4,113.0
SAMP.N0000,2008,12,12.0,0,69.66666666666667,14.4,113.0
SEMB.N0000,2008,12,12.0,0,3.2764705882352945,14.4,113.0
SEYB.N0000,2008,12,12.0,0,18.84090909090909,14.4,113.0
SHOT.N0000,2008,12,12.0,0,20.375,14.4,113.0
SPEN.N0000,2008,12,12.0,0,314.0833333333333,14.4,113.0
TILE.N0000,2008,12,12.0,0,25.13636363636364,14.4,113.0
TYRE.N0000,2008,12,12.0,0,24.625,14.4,113.0
ACL.N0000,2009,1,12.0,0,30.973684210526315,10.7,113.92
ASIR.N0000,2009,1,12.0,0,49.333333333333336,10.7,113.92
BFL.N0000,2009,1,12.0,0,10.033333333333331,10.7,113.92
BOGA.N0000,2009,1,12.0,0,13.947368421052632,10.7,113.92
BRWN.N0000,2009,1,12.0,0,21.05,10.7,113.92
CARG.N0000,2009,1,12.0,0,25.5,10.7,113.92
CCS.N0000,2009,1,12.0,0,104.92857142857144,10.7,113.92
CFIN.N0000,2009,1,12.0,0,166.42857142857142,10.7,113.92
CFLB.N0000,2009,1,12.0,0,18.039473684210527,10.7,113.92
CFVF.N0000,2009,1,12.0,0,6.55,10.7,113.92
CIC.N0000,2009,1,12.0,0,34.3375,10.7,113.92
CIC.X0000,2009,1,12.0,0,23.2,10.7,113.92
CIND.N0000,2009,1,12.0,0,70.5,10.7,113.92
CINV.N0000,2009,1,12.0,0,56.19444444444444,10.7,113.92
COMB.N0000,2009,1,12.0,0,81.8375,10.7,113.92
CTC.N0000,2009,1,12.0,0,74.0,10.7,113.92
DFCC.N0000,2009,1,12.0,0,70.3875,10.7,113.92
DIPD.N0000,2009,1,12.0,0,56.78125,10.7,113.92
DIST.N0000,2009,1,12.0,0,63.7125,10.7,113.92
EAST.N0000,2009,1,12.0,0,4.4875,10.7,113.92
GHLL.N0000,2009,1,12.0,0,8.35,10.7,113.92
GLAS.N0000,2009,1,12.0,0,1.53,10.7,113.92
GRAN.N0000,2009,1,12.0,0,8.8,10.7,113.92
HAYC.N0000,2009,1,12.0,0,47.10714285714285,10.7,113.92
HAYL.N0000,2009,1,12.0,0,94.625,10.7,113.92
HNB.N0000,2009,1,12.0,0,80.5625,10.7,113.92
JKH.N0000,2009,1,12.0,0,61.6125,10.7,113.92
LMF.N0000,2009,1,12.0,0,37.86538461538461,10.7,113.92
LWL.N0000,2009,1,12.0,0,45.794117647058826,10.7,113.92
NDB.N0000,2009,1,12.0,0,97.421875,10.7,113.92
NEST.N0000,2009,1,12.0,0,296.11538461538464,10.7,113.92
ONAL.N0000,2009,1,12.0,0,28.25,10.7,113.92
OSEA.N0000,2009,1,12.0,0,7.8,10.7,113.92
PALM.N0000,2009,1,12.0,0,85.5625,10.7,113.92
PARQ.N0000,2009,1,12.0,0,14.735294117647058,10.7,113.92
PDL.N0000,2009,1,12.0,0,24.23076923076923,10.7,113.92
RCL.N0000,2009,1,12.0,0,33.03947368421053,10.7,113.92
RICH.N0000,2009,1,12.0,0,28.0625,10.7,113.92
SAMP.N0000,2009,1,12.0,0,72.45,10.7,113.92
SEMB.N0000,2009,1,12.0,0,3.65,10.7,113.92
SEYB.N0000,2009,1,12.0,0,35.875,10.7,113.92
SHOT.N0000,2009,1,12.0,0,27.178571428571427,10.7,113.92
SPEN.N0000,2009,1,12.0,0,342.975,10.7,113.92
TILE.N0000,2009,1,12.0,0,32.13333333333333,10.7,113.92
TKYO.N0000,2009,1,12.0,0,165.25,10.7,113.92
TYRE.N0000,2009,1,12.0,0,29.3,10.7,113.92
ACL.N0000,2009,2,11.75,1,30.984375,7.6,114.23
ASIR.N0000,2009,2,11.75,1,52.13333333333333,7.6,114.23
BFL.N0000,2009,2,11.75,1,10.178571428571429,7.6,114.23
BOGA.N0000,2009,2,11.75,1,13.910714285714286,7.6,114.23
BRWN.N0000,2009,2,11.75,1,20.529411764705884,7.6,114.23
CARG.N0000,2009,2,11.75,1,26.58823529411765,7.6,114.23
CCS.N0000,2009,2,11.75,1,89.725,7.6,114.23
CFIN.N0000,2009,2,11.75,1,171.22222222222223,7.6,114.23
CFLB.N0000,2009,2,11.75,1,19.59375,7.6,114.23
CFVF.N0000,2009,2,11.75,1,7.926470588235294,7.6,114.23
CIC.N0000,2009,2,11.75,1,33.8235294117647,7.6,114.23
CIC.X0000,2009,2,11.75,1,22.88235294117647,7.6,114.23
CIND.N0000,2009,2,11.75,1,75.375,7.6,114.23
CINV.N0000,2009,2,11.75,1,57.8,7.6,114.23
COMB.N0000,2009,2,11.75,1,89.77941176470588,7.6,114.23
CTC.N0000,2009,2,11.75,1,86.91176470588235,7.6,114.23
DFCC.N0000,2009,2,11.75,1,79.43333333333334,7.6,114.23
DIPD.N0000,2009,2,11.75,1,57.7,7.6,114.23
DIST.N0000,2009,2,11.75,1,65.8125,7.6,114.23
EAST.N0000,2009,2,11.75,1,5.676470588235294,7.6,114.23
GHLL.N0000,2009,2,11.75,1,9.058823529411764,7.6,114.23
GLAS.N0000,2009,2,11.75,1,1.5125,7.6,114.23
GRAN.N0000,2009,2,11.75,1,9.0,7.6,114.23
HAYC.N0000,2009,2,11.75,1,46.28125,7.6,114.23
HAYL.N0000,2009,2,11.75,1,94.9375,7.6,114.23
HNB.N0000,2009,2,11.75,1,84.96428571428571,7.6,114.23
JKH.N0000,2009,2,11.75,1,63.0,7.6,114.23
LMF.N0000,2009,2,11.75,1,36.5,7.6,114.23
LWL.N0000,2009,2,11.75,1,40.53125,7.6,114.23
NDB.N0000,2009,2,11.75,1,100.75,7.6,114.23
NEST.N0000,2009,2,11.75,1,319.5208333333333,7.6,114.23
ONAL.N0000,2009,2,11.75,1,25.0,7.6,114.23
OSEA.N0000,2009,2,11.75,1,9.617647058823527,7.6,114.23
PALM.N0000,2009,2,11.75,1,86.25,7.6,114.23
PARQ.N0000,2009,2,11.75,1,15.446428571428571,7.6,114.23
PDL.N0000,2009,2,11.75,1,25.673076923076923,7.6,114.23
RCL.N0000,2009,2,11.75,1,33.80357142857143,7.6,114.23
RICH.N0000,2009,2,11.75,1,31.390625,7.6,114.23
SAMP.N0000,2009,2,11.75,1,73.8,7.6,114.23
SEMB.N0000,2009,2,11.75,1,3.65,7.6,114.23
SEYB.N0000,2009,2,11.75,1,39.80882352941177,7.6,114.23
SHOT.N0000,2009,2,11.75,1,32.333333333333336,7.6,114.23
SPEN.N0000,2009,2,11.75,1,364.55555555555554,7.6,114.23
TILE.N0000,2009,2,11.75,1,32.45,7.6,114.23
TKYO.N0000,2009,2,11.75,1,133.2,7.6,114.23
TYRE.N0000,2009,2,11.75,1,31.58823529411765,7.6,114.23
ACL.N0000,2009,3,11.75,0,26.25,5.3,115.8
ASIR.N0000,2009,3,11.75,0,52.763888888888886,5.3,115.8
BFL.N0000,2009,3,11.75,0,9.46875,5.3,115.8
BOGA.N0000,2009,3,11.75,0,11.960526315789474,5.3,115.8
BRWN.N0000,2009,3,11.75,0,18.18421052631579,5.3,115.8
CARG.N0000,2009,3,11.75,0,23.625,5.3,115.8
CCS.N0000,2009,3,11.75,0,77.5,5.3,115.8
CFIN.N0000,2009,3,11.75,0,159.02272727272728,5.3,115.8
CFLB.N0000,2009,3,11.75,0,17.15277777777778,5.3,115.8
CFVF.N0000,2009,3,11.75,0,8.8,5.3,115.8
CIC.N0000,2009,3,11.75,0,31.56578947368421,5.3,115.8
CIC.X0000,2009,3,11.75,0,20.321428571428573,5.3,115.8
CIND.N0000,2009,3,11.75,0,75.0,5.3,115.8
CINV.N0000,2009,3,11.75,0,53.86666666666667,5.3,115.8
COMB.N0000,2009,3,11.75,0,80.16666666666667,5.3,115.8
CTC.N0000,2009,3,11.75,0,93.1375,5.3,115.8
DFCC.N0000,2009,3,11.75,0,68.44736842105263,5.3,115.8
DIPD.N0000,2009,3,11.75,0,53.958333333333336,5.3,115.8
DIST.N0000,2009,3,11.75,0,60.0,5.3,115.8
EAST.N0000,2009,3,11.75,0,4.9775,5.3,115.8
GHLL.N0000,2009,3,11.75,0,7.869047619047619,5.3,115.8
GLAS.N0000,2009,3,11.75,0,1.3111111111111111,5.3,115.8
GRAN.N0000,2009,3,11.75,0,8.359375,5.3,115.8
HAYC.N0000,2009,3,11.75,0,44.285714285714285,5.3,115.8
HAYL.N0000,2009,3,11.75,0,87.44642857142857,5.3,115.8
HNB.N0000,2009,3,11.75,0,78.475,5.3,115.8
JKH.N0000,2009,3,11.75,0,58.40476190476191,5.3,115.8
LMF.N0000,2009,3,11.75,0,36.875,5.3,115.8
LWL.N0000,2009,3,11.75,0,37.392857142857146,5.3,115.8
NDB.N0000,2009,3,11.75,0,95.15277777777776,5.3,115.8
NEST.N0000,2009,3,11.75,0,286.28125,5.3,115.8
ONAL.N0000,2009,3,11.75,0,26.6875,5.3,115.8
OSEA.N0000,2009,3,11.75,0,8.357142857142858,5.3,115.8
PALM.N0000,2009,3,11.75,0,80.9375,5.3,115.8
PARQ.N0000,2009,3,11.75,0,12.776315789473683,5.3,115.8
PDL.N0000,2009,3,11.75,0,24.318181818181817,5.3,115.8
RCL.N0000,2009,3,11.75,0,30.291666666666668,5.3,115.8
RICH.N0000,2009,3,11.75,0,25.15,5.3,115.8
SAMP.N0000,2009,3,11.75,0,68.5,5.3,115.8
SEMB.N0000,2009,3,11.75,0,2.77,5.3,115.8
SEYB.N0000,2009,3,11.75,0,33.416666666666664,5.3,115.8
SHOT.N0000,2009,3,11.75,0,27.545454545454547,5.3,115.8
SPEN.N0000,2009,3,11.75,0,329.3863636363636,5.3,115.8
TILE.N0000,2009,3,11.75,0,31.931818181818183,5.3,115.8
TKYO.N0000,2009,3,11.75,0,120.0,5.3,115.8
TYRE.N0000,2009,3,11.75,0,24.86842105263158,5.3,115.8
ACL.N0000,2009,4,11.75,1,29.875,2.9,120.1
ASIR.N0000,2009,4,11.75,1,60.65384615384615,2.9,120.1
BFL.N0000,2009,4,11.75,1,10.11111111111111,2.9,120.1
BOGA.N0000,2009,4,11.75,1,13.161764705882351,2.9,120.1
BRWN.N0000,2009,4,11.75,1,18.63888888888889,2.9,120.1
CARG.N0000,2009,4,11.75,1,24.875,2.9,120.1
CCS.N0000,2009,4,11.75,1,77.10714285714286,2.9,120.1
CFIN.N0000,2009,4,11.75,1,156.79166666666666,2.9,120.1
CFLB.N0000,2009,4,11.75,1,17.680555555555557,2.9,120.1
CFVF.N0000,2009,4,11.75,1,11.323529411764708,2.9,120.1
CIC.N0000,2009,4,11.75,1,33.98529411764706,2.9,120.1
CIC.X0000,2009,4,11.75,1,21.916666666666668,2.9,120.1
CINV.N0000,2009,4,11.75,1,62.890625,2.9,120.1
COMB.N0000,2009,4,11.75,1,83.30555555555556,2.9,120.1
CTC.N0000,2009,4,11.75,1,103.98529411764706,2.9,120.1
DFCC.N0000,2009,4,11.75,1,76.4375,2.9,120.1
DIPD.N0000,2009,4,11.75,1,56.925,2.9,120.1
DIST.N0000,2009,4,11.75,1,70.91666666666667,2.9,120.1
EAST.N0000,2009,4,11.75,1,5.652777777777778,2.9,120.1
GHLL.N0000,2009,4,11.75,1,8.61111111111111,2.9,120.1
GLAS.N0000,2009,4,11.75,1,1.4933333333333332,2.9,120.1
GRAN.N0000,2009,4,11.75,1,8.765625,2.9,120.1
HAYC.N0000,2009,4,11.75,1,45.5,2.9,120.1
HAYL.N0000,2009,4,11.75,1,95.30882352941175,2.9,120.1
HNB.N0000,2009,4,11.75,1,81.65,2.9,120.1
JKH.N0000,2009,4,11.75,1,65.30555555555556,2.9,120.1
LMF.N0000,2009,4,11.75,1,40.76923076923077,2.9,120.1
LWL.N0000,2009,4,11.75,1,40.22916666666666,2.9,120.1
NDB.N0000,2009,4,11.75,1,91.70833333333331,2.9,120.1
NEST.N0000,2009,4,11.75,1,283.625,2.9,120.1
ONAL.N0000,2009,4,11.75,1,28.2,2.9,120.1
OSEA.N0000,2009,4,11.75,1,8.805555555555555,2.9,120.1
PALM.N0000,2009,4,11.75,1,84.10714285714286,2.9,120.1
PARQ.N0000,2009,4,11.75,1,13.02777777777778,2.9,120.1
PDL.N0000,2009,4,11.75,1,23.854166666666668,2.9,120.1
RCL.N0000,2009,4,11.75,1,30.80555555555556,2.9,120.1
RICH.N0000,2009,4,11.75,1,25.34375,2.9,120.1
SAMP.N0000,2009,4,11.75,1,69.890625,2.9,120.1
SEMB.N0000,2009,4,11.75,1,2.841176470588235,2.9,120.1
SEYB.N0000,2009,4,11.75,1,36.61111111111112,2.9,120.1
SHOT.N0000,2009,4,11.75,1,30.0,2.9,120.1
SPEN.N0000,2009,4,11.75,1,321.375,2.9,120.1
TILE.N0000,2009,4,11.75,1,32.916666666666664,2.9,120.1
TKYO.N0000,2009,4,11.75,1,130.3409090909091,2.9,120.1
TYRE.N0000,2009,4,11.75,1,28.03333333333333,2.9,120.1
ACL.N0000,2009,5,11.5,0,41.25,3.3,114.9
ASIR.N0000,2009,5,11.5,0,65.88235294117646,3.3,114.9
BFL.N0000,2009,5,11.5,0,11.279411764705882,3.3,114.9
BOGA.N0000,2009,5,11.5,0,15.96875,3.3,114.9
BRWN.N0000,2009,5,11.5,0,21.47222222222222,3.3,114.9
CARG.N0000,2009,5,11.5,0,34.72222222222222,3.3,114.9
CCS.N0000,2009,5,11.5,0,96.609375,3.3,114.9
CFIN.N0000,2009,5,11.5,0,176.09615384615384,3.3,114.9
CFLB.N0000,2009,5,11.5,0,20.30555555555556,3.3,114.9
CFVF.N0000,2009,5,11.5,0,12.529411764705882,3.3,114.9
CIC.N0000,2009,5,11.5,0,39.68055555555556,3.3,114.9
CIC.X0000,2009,5,11.5,0,25.666666666666668,3.3,114.9
CIND.N0000,2009,5,11.5,0,108.5,3.3,114.9
CINV.N0000,2009,5,11.5,0,75.875,3.3,114.9
COMB.N0000,2009,5,11.5,0,104.94444444444444,3.3,114.9
CTC.N0000,2009,5,11.5,0,115.98333333333332,3.3,114.9
DFCC.N0000,2009,5,11.5,0,100.25,3.3,114.9
DIPD.N0000,2009,5,11.5,0,67.68055555555556,3.3,114.9
DIST.N0000,2009,5,11.5,0,87.34722222222223,3.3,114.9
EAST.N0000,2009,5,11.5,0,6.222222222222222,3.3,114.9
GHLL.N0000,2009,5,11.5,0,10.22222222222222,3.3,114.9
GLAS.N0000,2009,5,11.5,0,1.788888888888889,3.3,114.9
GRAN.N0000,2009,5,11.5,0,9.819444444444445,3.3,114.9
HAYC.N0000,2009,5,11.5,0,45.171875,3.3,114.9
HAYL.N0000,2009,5,11.5,0,111.32142857142856,3.3,114.9
HNB.N0000,2009,5,11.5,0,99.93055555555556,3.3,114.9
JKH.N0000,2009,5,11.5,0,92.41666666666669,3.3,114.9
LMF.N0000,2009,5,11.5,0,48.59375,3.3,114.9
LWL.N0000,2009,5,11.5,0,41.083333333333336,3.3,114.9
NDB.N0000,2009,5,11.5,0,103.31944444444444,3.3,114.9
NEST.N0000,2009,5,11.5,0,314.36538461538464,3.3,114.9
ONAL.N0000,2009,5,11.5,0,31.75,3.3,114.9
OSEA.N0000,2009,5,11.5,0,10.61111111111111,3.3,114.9
PALM.N0000,2009,5,11.5,0,89.09375,3.3,114.9
PARQ.N0000,2009,5,11.5,0,13.875,3.3,114.9
PDL.N0000,2009,5,11.5,0,25.625,3.3,114.9
RCL.N0000,2009,5,11.5,0,35.94117647058823,3.3,114.9
RICH.N0000,2009,5,11.5,0,31.27777777777778,3.3,114.9
SAMP.N0000,2009,5,11.5,0,89.56944444444444,3.3,114.9
SEMB.N0000,2009,5,11.5,0,3.1294117647058823,3.3,114.9
SEYB.N0000,2009,5,11.5,0,37.59722222222222,3.3,114.9
SHOT.N0000,2009,5,11.5,0,37.90909090909091,3.3,114.9
SPEN.N0000,2009,5,11.5,0,382.8125,3.3,114.9
TILE.N0000,2009,5,11.5,0,39.0,3.3,114.9
TKYO.N0000,2009,5,11.5,0,137.8125,3.3,114.9
TYRE.N0000,2009,5,11.5,0,31.65277777777778,3.3,114.9
ACL.N0000,2009,6,11.0,0,46.63636363636363,0.9,114.92
ASIR.N0000,2009,6,11.0,0,67.828125,0.9,114.92
BFL.N0000,2009,6,11.0,0,12.763157894736842,0.9,114.92
BOGA.N0000,2009,6,11.0,0,19.976190476190474,0.9,114.92
BRWN.N0000,2009,6,11.0,0,30.34090909090909,0.9,114.92
CARG.N0000,2009,6,11.0,0,44.72727272727273,0.9,114.92
CCS.N0000,2009,6,11.0,0,116.14285714285714,0.9,114.92
CFIN.N0000,2009,6,11.0,0,227.8181818181818,0.9,114.92
CFLB.N0000,2009,6,11.0,0,25.03409090909091,0.9,114.92
CFVF.N0000,2009,6,11.0,0,14.284090909090908,0.9,114.92
CIC.N0000,2009,6,11.0,0,52.88636363636363,0.9,114.92
CIC.X0000,2009,6,11.0,0,33.44318181818182,0.9,114.92
CIND.N0000,2009,6,11.0,0,116.75,0.9,114.92
CINV.N0000,2009,6,11.0,0,90.35227272727272,0.9,114.92
COMB.N0000,2009,6,11.0,0,129.5340909090909,0.9,114.92
CTC.N0000,2009,6,11.0,0,112.25,0.9,114.92
DFCC.N0000,2009,6,11.0,0,125.61363636363636,0.9,114.92
DIPD.N0000,2009,6,11.0,0,80.75,0.9,114.92
DIST.N0000,2009,6,11.0,0,83.5,0.9,114.92
EAST.N0000,2009,6,11.0,0,7.079545454545454,0.9,114.92
GHLL.N0000,2009,6,11.0,0,11.840909090909092,0.9,114.92
GLAS.N0000,2009,6,11.0,0,1.9272727272727272,0.9,114.92
GRAN.N0000,2009,6,11.0,0,10.647727272727272,0.9,114.92
HAYC.N0000,2009,6,11.0,0,50.035714285714285,0.9,114.92
HAYL.N0000,2009,6,11.0,0,122.4125,0.9,114.92
HNB.N0000,2009,6,11.0,0,116.32954545454544,0.9,114.92
JKH.N0000,2009,6,11.0,0,123.75,0.9,114.92
LMF.N0000,2009,6,11.0,0,43.773809523809526,0.9,114.92
LWL.N0000,2009,6,11.0,0,44.0,0.9,114.92
NDB.N0000,2009,6,11.0,0,133.7840909090909,0.9,114.92
NEST.N0000,2009,6,11.0,0,353.05357142857144,0.9,114.92
ONAL.N0000,2009,6,11.0,0,32.642857142857146,0.9,114.92
OSEA.N0000,2009,6,11.0,0,12.681818181818182,0.9,114.92
PALM.N0000,2009,6,11.0,0,107.19117647058825,0.9,114.92
PARQ.N0000,2009,6,11.0,0,13.642857142857142,0.9,114.92
PDL.N0000,2009,6,11.0,0,27.84722222222222,0.9,114.92
RCL.N0000,2009,6,11.0,0,42.47619047619048,0.9,114.92
RICH.N0000,2009,6,11.0,0,37.96590909090909,0.9,114.92
SAMP.N0000,2009,6,11.0,0,109.76136363636364,0.9,114.92
SEMB.N0000,2009,6,11.0,0,3.9909090909090894,0.9,114.92
SEYB.N0000,2009,6,11.0,0,35.26136363636363,0.9,114.92
SHOT.N0000,2009,6,11.0,0,43.88461538461539,0.9,114.92
SPEN.N0000,2009,6,11.0,0,598.2613636363636,0.9,114.92
TILE.N0000,2009,6,11.0,0,43.28947368421053,0.9,114.92
TKYO.N0000,2009,6,11.0,0,160.8875,0.9,114.92
TYRE.N0000,2009,6,11.0,0,42.39772727272727,0.9,114.92
ACL.N0000,2009,7,11.0,0,48.81818181818182,1.1,114.85
ASIR.N0000,2009,7,11.0,0,67.91666666666667,1.1,114.85
BFL.N0000,2009,7,11.0,0,13.592105263157896,1.1,114.85
BOGA.N0000,2009,7,11.0,0,20.59523809523809,1.1,114.85
BRWN.N0000,2009,7,11.0,0,34.02272727272727,1.1,114.85
CARG.N0000,2009,7,11.0,0,45.72727272727273,1.1,114.85
CCS.N0000,2009,7,11.0,0,129.09375,1.1,114.85
CFIN.N0000,2009,7,11.0,0,226.0,1.1,114.85
CFLB.N0000,2009,7,11.0,0,27.306818181818183,1.1,114.85
CFVF.N0000,2009,7,11.0,0,13.0,1.1,114.85
CIC.N0000,2009,7,11.0,0,57.02272727272727,1.1,114.85
CIC.X0000,2009,7,11.0,0,36.95454545454545,1.1,114.85
CIND.N0000,2009,7,11.0,0,114.8409090909091,1.1,114.85
CINV.N0000,2009,7,11.0,0,104.60714285714286,1.1,114.85
COMB.N0000,2009,7,11.0,0,136.39772727272728,1.1,114.85
CTC.N0000,2009,7,11.0,0,119.26190476190476,1.1,114.85
DFCC.N0000,2009,7,11.0,0,135.125,1.1,114.85
DIPD.N0000,2009,7,11.0,0,79.32142857142857,1.1,114.85
DIST.N0000,2009,7,11.0,0,86.5,1.1,114.85
EAST.N0000,2009,7,11.0,0,6.9375,1.1,114.85
GHLL.N0000,2009,7,11.0,0,13.181818181818182,1.1,114.85
GLAS.N0000,2009,7,11.0,0,1.7772727272727271,1.1,114.85
GRAN.N0000,2009,7,11.0,0,11.5,1.1,114.85
HAYC.N0000,2009,7,11.0,0,50.708333333333336,1.1,114.85
HAYL.N0000,2009,7,11.0,0,133.38636363636363,1.1,114.85
HNB.N0000,2009,7,11.0,0,121.47619047619048,1.1,114.85
JKH.N0000,2009,7,11.0,0,134.04545454545453,1.1,114.85
LMF.N0000,2009,7,11.0,0,43.14473684210526,1.1,114.85
LWL.N0000,2009,7,11.0,0,42.98863636363637,1.1,114.85
NDB.N0000,2009,7,11.0,0,159.4318181818182,1.1,114.85
NEST.N0000,2009,7,11.0,0,349.0769230769231,1.1,114.85
ONAL.N0000,2009,7,11.0,0,32.8125,1.1,114.85
OSEA.N0000,2009,7,11.0,0,13.545454545454543,1.1,114.85
PALM.N0000,2009,7,11.0,0,112.05,1.1,114.85
PARQ.N0000,2009,7,11.0,0,13.1,1.1,114.85
PDL.N0000,2009,7,11.0,0,28.392857142857142,1.1,114.85
RCL.N0000,2009,7,11.0,0,41.35227272727273,1.1,114.85
RICH.N0000,2009,7,11.0,0,35.30681818181818,1.1,114.85
SAMP.N0000,2009,7,11.0,0,109.88636363636364,1.1,114.85
SEMB.N0000,2009,7,11.0,0,4.290909090909091,1.1,114.85
SEYB.N0000,2009,7,11.0,0,32.18181818181818,1.1,114.85
SHOT.N0000,2009,7,11.0,0,48.38636363636363,1.1,114.85
SPEN.N0000,2009,7,11.0,0,637.2916666666666,1.1,114.85
TILE.N0000,2009,7,11.0,0,43.93421052631579,1.1,114.85
TKYO.N0000,2009,7,11.0,0,154.27941176470588,1.1,114.85
TYRE.N0000,2009,7,11.0,0,44.94318181818182,1.1,114.85
ACL.N0000,2009,8,11.0,1,48.9625,0.9,114.7
ASIR.N0000,2009,8,11.0,1,65.80357142857143,0.9,114.7
BFL.N0000,2009,8,11.0,1,13.36111111111111,0.9,114.7
BOGA.N0000,2009,8,11.0,1,19.01315789473684,0.9,114.7
BRWN.N0000,2009,8,11.0,1,34.475,0.9,114.7
CARG.N0000,2009,8,11.0,1,46.8375,0.9,114.7
CCS.N0000,2009,8,11.0,1,143.58333333333334,0.9,114.7
CFIN.N0000,2009,8,11.0,1,233.36111111111111,0.9,114.7
CFLB.N0000,2009,8,11.0,1,25.42105263157895,0.9,114.7
CFVF.N0000,2009,8,11.0,1,13.338235294117649,0.9,114.7
CIC.N0000,2009,8,11.0,1,55.25,0.9,114.7
CIC.X0000,2009,8,11.0,1,35.1125,0.9,114.7
CIND.N0000,2009,8,11.0,1,122.45833333333331,0.9,114.7
CINV.N0000,2009,8,11.0,1,120.9,0.9,114.7
COMB.N0000,2009,8,11.0,1,145.5,0.9,114.7
CTC.N0000,2009,8,11.0,1,152.94736842105263,0.9,114.7
DFCC.N0000,2009,8,11.0,1,137.35,0.9,114.7
DIPD.N0000,2009,8,11.0,1,76.275,0.9,114.7
DIST.N0000,2009,8,11.0,1,85.4,0.9,114.7
EAST.N0000,2009,8,11.0,1,6.777777777777778,0.9,114.7
GHLL.N0000,2009,8,11.0,1,14.05,0.9,114.7
GLAS.N0000,2009,8,11.0,1,1.6649999999999998,0.9,114.7
GRAN.N0000,2009,8,11.0,1,11.8375,0.9,114.7
HAYC.N0000,2009,8,11.0,1,58.3421052631579,0.9,114.7
HAYL.N0000,2009,8,11.0,1,137.1875,0.9,114.7
HNB.N0000,2009,8,11.0,1,129.30263157894737,0.9,114.7
JKH.N0000,2009,8,11.0,1,133.55,0.9,114.7
LMF.N0000,2009,8,11.0,1,44.3125,0.9,114.7
LWL.N0000,2009,8,11.0,1,42.02941176470589,0.9,114.7
NDB.N0000,2009,8,11.0,1,166.2625,0.9,114.7
NEST.N0000,2009,8,11.0,1,366.03125,0.9,114.7
ONAL.N0000,2009,8,11.0,1,31.4375,0.9,114.7
OSEA.N0000,2009,8,11.0,1,13.5125,0.9,114.7
PALM.N0000,2009,8,11.0,1,122.84210526315788,0.9,114.7
PARQ.N0000,2009,8,11.0,1,12.75,0.9,114.7
PDL.N0000,2009,8,11.0,1,27.214285714285715,0.9,114.7
RCL.N0000,2009,8,11.0,1,39.9375,0.9,114.7
RICH.N0000,2009,8,11.0,1,33.5625,0.9,114.7
SAMP.N0000,2009,8,11.0,1,133.7875,0.9,114.7
SEMB.N0000,2009,8,11.0,1,3.9631578947368418,0.9,114.7
SEYB.N0000,2009,8,11.0,1,30.45,0.9,114.7
SHOT.N0000,2009,8,11.0,1,53.8,0.9,114.7
SPEN.N0000,2009,8,11.0,1,643.8035714285714,0.9,114.7
TILE.N0000,2009,8,11.0,1,44.0,0.9,114.7
TKYO.N0000,2009,8,11.0,1,150.97058823529412,0.9,114.7
TYRE.N0000,2009,8,11.0,1,42.6875,0.9,114.7
ACL.N0000,2009,9,10.5,0,63.075,0.7,114.82
ASIR.N0000,2009,9,10.5,0,68.8125,0.7,114.82
BFL.N0000,2009,9,10.5,0,15.35,0.7,114.82
BOGA.N0000,2009,9,10.5,0,19.61842105263158,0.7,114.82
BRWN.N0000,2009,9,10.5,0,49.9,0.7,114.82
CARG.N0000,2009,9,10.5,0,55.2625,0.7,114.82
CCS.N0000,2009,9,10.5,0,156.66666666666666,0.7,114.82
CFIN.N0000,2009,9,10.5,0,284.1184210526316,0.7,114.82
CFLB.N0000,2009,9,10.5,0,27.425,0.7,114.82
CFVF.N0000,2009,9,10.5,0,15.236842105263158,0.7,114.82
CIC.N0000,2009,9,10.5,0,63.525,0.7,114.82
CIC.X0000,2009,9,10.5,0,39.225,0.7,114.82
CIND.N0000,2009,9,10.5,0,124.8,0.7,114.82
CINV.N0000,2009,9,10.5,0,158.65,0.7,114.82
COMB.N0000,2009,9,10.5,0,165.125,0.7,114.82
CTC.N0000,2009,9,10.5,0,171.1625,0.7,114.82
DFCC.N0000,2009,9,10.5,0,148.0875,0.7,114.82
DIPD.N0000,2009,9,10.5,0,84.25,0.7,114.82
DIST.N0000,2009,9,10.5,0,84.5125,0.7,114.82
EAST.N0000,2009,9,10.5,0,8.2125,0.7,114.82
