Label,Month,Year,Close (Rs.)
ACL.N0000,3,2016,100.55555555555556
AEL.N0000,3,2016,20.18
AGST.N0000,3,2016,4.675
AINV.N0000,3,2016,2.341176470588235
ALHP.N0000,3,2016,2.8666666666666667
ALUM.N0000,3,2016,15.205000000000002
AMF.N0000,3,2016,399.6181818181818
AMSL.N0000,3,2016,10.663157894736841
ARPI.N0000,3,2016,185.0
ASIR.N0000,3,2016,23.310526315789474
ASIY.N0000,3,2016,2.255
BFL.N0000,3,2016,141.27
BIL.N0000,3,2016,1.215
BLI.N0000,3,2016,42.65
BOGA.N0000,3,2016,20.273684210526316
BRWN.N0000,3,2016,79.98947368421052
CARE.N0000,3,2016,35.93333333333333
CARG.N0000,3,2016,152.45833333333334
CCS.N0000,3,2016,429.7684210526316
CDB.X0000,3,2016,64.97058823529412
CFIN.N0000,3,2016,214.56315789473683
CFL.N0000,3,2016,18.3
CFLB.N0000,3,2016,18.425
CFT.N0000,3,2016,4.89
CFVF.N0000,3,2016,17.45
CHOU.N0000,3,2016,9.33125
CIC.N0000,3,2016,94.4875
CIC.X0000,3,2016,73.05555555555556
CIFL.N0000,3,2016,0.46111111111111114
CIND.N0000,3,2016,87.11052631578947
CINV.N0000,3,2016,50.265
CITK.N0000,3,2016,1.8
CITW.N0000,3,2016,3.3649999999999998
CLC.N0000,3,2016,3.7
CLPL.N0000,3,2016,63.1
COCR.N0000,3,2016,43.415
COF.U0000,3,2016,9.064285714285715
COMB.N0000,3,2016,121.77000000000001
COMB.X0000,3,2016,110.55
CSF.R0000,3,2016,0.1
CTC.N0000,3,2016,998.82
CTCE.N0000,3,2016,328.9
CTHR.N0000,3,2016,130.7923076923077
DFCC.N0000,3,2016,139.16500000000002
DIAL.N0000,3,2016,10.095
DIPD.N0000,3,2016,68.51
DIST.N0000,3,2016,210.59473684210528
DPL.N0000,3,2016,6.495
EAST.N0000,3,2016,13.093333333333334
ELPL.N0000,3,2016,19.016666666666666
EXPO.N0000,3,2016,6.840000000000001
FLCH.N0000,3,2016,1.1578947368421053
GHLL.N0000,3,2016,8.375
GLAS.N0000,3,2016,5.085
GOOD.N0000,3,2016,1217.1
GRAN.N0000,3,2016,68.8
GREG.N0000,3,2016,9.879999999999999
GSF.N0000,3,2016,19.725
HASU.N0000,3,2016,56.41052631578947
HAYC.N0000,3,2016,153.1818181818182
HAYL.N0000,3,2016,246.43
HHL.N0000,3,2016,79.935
HNB.N0000,3,2016,195.27
HNB.X0000,3,2016,171.9421052631579
HUEJ.N0000,3,2016,42.166666666666664
IDL.N0000,3,2016,6.657894736842105
JINS.N0000,3,2016,15.819999999999999
JKH.N0000,3,2016,151.425
JKH.W0023,3,2016,9.8
KAPI.N0000,3,2016,32.230000000000004
KGAL.N0000,3,2016,51.260000000000005
KOTA.N0000,3,2016,15.125
KZOO.N0000,3,2016,2600.0999999999995
LCEM.N0000,3,2016,5.022222222222222
LDEV.N0000,3,2016,4.238888888888889
LFIN.N0000,3,2016,104.085
LIOC.N0000,3,2016,31.984210526315792
LION.N0000,3,2016,491.4375
LLMP.N0000,3,2016,2.5411764705882356
LLMP.X0000,3,2016,1.26875
LLUB.N0000,3,2016,303.775
LMF.N0000,3,2016,121.4
LOFC.N0000,3,2016,2.7944444444444443
LOLC.N0000,3,2016,72.17999999999999
LPRT.N0000,3,2016,106.9875
LWL.N0000,3,2016,97.15
MFL.N0000,3,2016,10.573684210526316
MGT.N0000,3,2016,17.555
MORI.N0000,3,2016,340.0
MORI.X0000,3,2016,308.36
NAVF.U0000,3,2016,81.1
NDB.N0000,3,2016,163.005
NEST.N0000,3,2016,2020.2941176470588
NHL.N0000,3,2016,3.4850000000000003
NTB.N0000,3,2016,74.92999999999999
ONAL.N0000,3,2016,51.11818181818182
OSEA.N0000,3,2016,23.215
PALM.N0000,3,2016,29.311764705882354
PAP.N0000,3,2016,3.07
PARA.N0000,3,2016,68.33333333333333
PARQ.N0000,3,2016,52.685
PCHH.N0000,3,2016,1.1166666666666667
PDL.N0000,3,2016,81.57000000000001
PINS.N0000,3,2016,16.599999999999998
PLC.N0000,3,2016,16.52
RAL.N0000,3,2016,3.115789473684211
RCL.N0000,3,2016,100.07894736842105
RICH.N0000,3,2016,7.245
RWSL.N0000,3,2016,2.0722222222222224
SAMP.N0000,3,2016,223.045
SDB.N0000,3,2016,133.605
SELI.N0000,3,2016,1349.8
SEMB.N0000,3,2016,0.6789473684210525
SEYB.N0000,3,2016,83.10000000000001
SEYB.X0000,3,2016,62.36
SFL.N0000,3,2016,14.24
SFL.P0000,3,2016,7.955
SFS.N0000,3,2016,1.1526315789473685
SHAL.N0000,3,2016,2275.0
SHL.N0000,3,2016,13.330000000000002
SHOT.N0000,3,2016,27.233333333333334
SINH.N0000,3,2016,1.9142857142857141
SIRA.N0000,3,2016,2.88
SPEN.N0000,3,2016,71.63
SUN.N0000,3,2016,47.89375
TAFL.N0000,3,2016,86.71000000000001
TAP.N0000,3,2016,4.2
TFC.N0000,3,2016,7.795
TFC.X0000,3,2016,2.9850000000000003
TILE.N0000,3,2016,103.10000000000001
TJL.N0000,3,2016,30.51
TKYO.N0000,3,2016,33.97
TKYO.X0000,3,2016,30.075
TYRE.N0000,3,2016,63.652941176470584
UBC.N0000,3,2016,16.009999999999998
UDPL.N0000,3,2016,20.40909090909091
VFIN.N0000,3,2016,54.54210526315789
VLL.N0000,3,2016,6.031578947368421
VONE.N0000,3,2016,17.505000000000003
VPEL.N0000,3,2016,8.035
WATA.N0000,3,2016,18.46315789473684
AAIC.N0000,4,2016,17.04375
ACL.N0000,4,2016,107.72222222222223
AEL.N0000,4,2016,22.505555555555556
AFSL.R0000,4,2016,10.24
AGST.N0000,4,2016,5.252941176470588
AINV.N0000,4,2016,2.4000000000000004
ALHP.N0000,4,2016,2.9388888888888887
ALUM.N0000,4,2016,16.327777777777776
AMF.N0000,4,2016,421.8888888888889
AMSL.N0000,4,2016,12.564705882352941
ARPI.N0000,4,2016,189.83333333333334
ASIR.N0000,4,2016,25.583333333333332
ASIY.N0000,4,2016,2.6555555555555554
BFL.N0000,4,2016,167.0611111111111
BIL.N0000,4,2016,1.2999999999999998
BLI.N0000,4,2016,63.00555555555555
BOGA.N0000,4,2016,15.883333333333333
BRWN.N0000,4,2016,88.45555555555556
CARE.N0000,4,2016,39.31428571428571
CARG.N0000,4,2016,147.61875
CCS.N0000,4,2016,442.9294117647059
CDB.X0000,4,2016,69.48666666666666
CFIN.N0000,4,2016,220.78
CFL.N0000,4,2016,21.258333333333333
CFLB.N0000,4,2016,22.758823529411764
CFT.N0000,4,2016,5.7444444444444445
CFVF.N0000,4,2016,23.433333333333334
CHOU.N0000,4,2016,11.255555555555555
CIC.N0000,4,2016,97.59333333333333
CIC.X0000,4,2016,74.34117647058824
CIFL.N0000,4,2016,0.625
CIND.N0000,4,2016,98.28333333333333
CINV.N0000,4,2016,61.416666666666664
CITK.N0000,4,2016,2.716666666666667
CITW.N0000,4,2016,4.472222222222222
CLC.N0000,4,2016,3.9846153846153842
CLPL.N0000,4,2016,72.5875
COCR.N0000,4,2016,46.97222222222222
COF.U0000,4,2016,9.879999999999999
COMB.N0000,4,2016,130.89444444444445
COMB.X0000,4,2016,111.71666666666667
CTC.N0000,4,2016,1032.0764705882352
CTCE.N0000,4,2016,260.9933333333333
CTHR.N0000,4,2016,129.9875
DFCC.N0000,4,2016,142.3722222222222
DIAL.N0000,4,2016,10.427777777777777
DIPD.N0000,4,2016,85.88333333333334
DIST.N0000,4,2016,214.05
DPL.N0000,4,2016,7.861111111111111
EAST.N0000,4,2016,15.823529411764707
ELPL.N0000,4,2016,21.563636363636366
EXPO.N0000,4,2016,7.366666666666666
FLCH.N0000,4,2016,1.1777777777777778
GHLL.N0000,4,2016,9.294444444444444
GLAS.N0000,4,2016,5.733333333333333
GOOD.N0000,4,2016,1281.6100000000001
GRAN.N0000,4,2016,78.6
GREG.N0000,4,2016,11.133333333333333
GSF.N0000,4,2016,20.322222222222223
HASU.N0000,4,2016,58.69375
HAYC.N0000,4,2016,164.0
HAYL.N0000,4,2016,260.8388888888889
HHL.N0000,4,2016,87.38333333333334
HNB.N0000,4,2016,203.66111111111113
HNB.X0000,4,2016,174.05555555555554
HUEJ.N0000,4,2016,43.1
IDL.N0000,4,2016,8.850000000000001
JINS.N0000,4,2016,16.683333333333334
JKH.N0000,4,2016,152.3
JKH.W0023,4,2016,12.816666666666666
KAPI.N0000,4,2016,39.52777777777778
KGAL.N0000,4,2016,59.38823529411765
KOTA.N0000,4,2016,18.941176470588236
KZOO.N0000,4,2016,2600.1
LCEM.N0000,4,2016,6.155555555555555
LDEV.N0000,4,2016,4.96875
LFIN.N0000,4,2016,118.27777777777777
LIOC.N0000,4,2016,35.416666666666664
LION.N0000,4,2016,452.12727272727267
LLMP.N0000,4,2016,3.3705882352941177
LLMP.X0000,4,2016,2.033333333333333
LLUB.N0000,4,2016,317.97222222222223
LMF.N0000,4,2016,117.62857142857142
LOFC.N0000,4,2016,3.022222222222222
LOLC.N0000,4,2016,82.91111111111111
LPRT.N0000,4,2016,111.8
LWL.N0000,4,2016,107.58888888888889
MFL.N0000,4,2016,16.447058823529414
MGT.N0000,4,2016,19.25
MORI.N0000,4,2016,343.3333333333333
MORI.X0000,4,2016,322.5
NAVF.U0000,4,2016,81.81666666666666
NDB.N0000,4,2016,180.6833333333333
NEST.N0000,4,2016,2061.3529411764707
NHL.N0000,4,2016,3.523529411764706
NTB.N0000,4,2016,77.32222222222222
ONAL.N0000,4,2016,56.25714285714286
OSEA.N0000,4,2016,24.833333333333332
PALM.N0000,4,2016,31.641176470588235
PAP.N0000,4,2016,3.3111111111111113
PARA.N0000,4,2016,57.6
PARQ.N0000,4,2016,60.949999999999996
PCHH.N0000,4,2016,1.4611111111111112
PDL.N0000,4,2016,86.37333333333332
PINS.N0000,4,2016,17.394444444444446
PLC.N0000,4,2016,17.97222222222222
RAL.N0000,4,2016,3.4705882352941178
RCL.N0000,4,2016,111.53888888888889
RICH.N0000,4,2016,7.672222222222222
RWSL.N0000,4,2016,2.388235294117647
SAMP.N0000,4,2016,225.6222222222222
SDB.N0000,4,2016,140.45
SELI.N0000,4,2016,1349.8
SEMB.N0000,4,2016,0.788888888888889
SEYB.N0000,4,2016,91.39999999999999
SEYB.X0000,4,2016,66.66111111111111
SFL.N0000,4,2016,16.633333333333333
SFL.P0000,4,2016,8.772222222222222
SFS.N0000,4,2016,1.3722222222222222
SHAL.N0000,4,2016,2275.0
SHL.N0000,4,2016,14.238888888888889
SHOT.N0000,4,2016,30.275
SINH.N0000,4,2016,2.223076923076923
SIRA.N0000,4,2016,3.322222222222222
SPEN.N0000,4,2016,77.9
SUN.N0000,4,2016,50.73636363636364
TAFL.N0000,4,2016,104.67222222222222
TAP.N0000,4,2016,4.6066666666666665
TFC.N0000,4,2016,8.883333333333333
TFC.X0000,4,2016,3.672222222222222
TILE.N0000,4,2016,109.41538461538462
TJL.N0000,4,2016,33.400000000000006
TKYO.N0000,4,2016,39.53333333333333
TKYO.X0000,4,2016,35.72222222222222
TYRE.N0000,4,2016,66.44999999999999
UBC.N0000,4,2016,17.438888888888886
UDPL.N0000,4,2016,23.52
VFIN.N0000,4,2016,62.04705882352941
VLL.N0000,4,2016,6.011764705882353
VONE.N0000,4,2016,19.87222222222222
VPEL.N0000,4,2016,8.399999999999999
WATA.N0000,4,2016,20.223529411764705
AAIC.N0000,5,2016,20.255000000000003
ACL.N0000,5,2016,119.22
AEL.N0000,5,2016,23.0
AGST.N0000,5,2016,5.46
AINV.N0000,5,2016,2.5625
ALHP.N0000,5,2016,3.02
ALUM.N0000,5,2016,17.255000000000003
AMF.N0000,5,2016,425.6
AMSL.N0000,5,2016,14.455000000000002
ARPI.N0000,5,2016,205.09230769230768
ASIR.N0000,5,2016,28.660000000000004
ASIY.N0000,5,2016,2.795
BFL.N0000,5,2016,179.04500000000002
BIL.N0000,5,2016,1.385
BLI.N0000,5,2016,65.23157894736842
BOGA.N0000,5,2016,16.735
BRWN.N0000,5,2016,94.51111111111112
CARE.N0000,5,2016,38.25
CARG.N0000,5,2016,159.6625
CCS.N0000,5,2016,472.40625
CDB.X0000,5,2016,76.26842105263158
CFIN.N0000,5,2016,234.95294117647057
CFL.N0000,5,2016,22.345454545454547
CFLB.N0000,5,2016,23.183333333333334
CFT.N0000,5,2016,6.0
CFVF.N0000,5,2016,22.36
CHOU.N0000,5,2016,11.511111111111111
CIC.N0000,5,2016,99.6
CIC.X0000,5,2016,77.83333333333333
CIFL.N0000,5,2016,0.6421052631578947
CIND.N0000,5,2016,106.17
CINV.N0000,5,2016,66.36666666666666
CITK.N0000,5,2016,3.2049999999999996
CITW.N0000,5,2016,5.1049999999999995
CLC.N0000,5,2016,4.013333333333333
CLPL.N0000,5,2016,80.08
COCR.N0000,5,2016,49.13
COF.U0000,5,2016,9.875
COMB.N0000,5,2016,131.26
COMB.X0000,5,2016,113.85
CTC.N0000,5,2016,1107.6157894736843
CTCE.N0000,5,2016,275.40526315789475
CTHR.N0000,5,2016,131.0
DFCC.N0000,5,2016,144.645
DIAL.N0000,5,2016,11.155
DIPD.N0000,5,2016,98.5578947368421
DIST.N0000,5,2016,216.685
DPL.N0000,5,2016,8.11
EAST.N0000,5,2016,16.038888888888888
ELPL.N0000,5,2016,21.77058823529412
EXPO.N0000,5,2016,7.463157894736841
FLCH.N0000,5,2016,1.28
GHLL.N0000,5,2016,10.985
GLAS.N0000,5,2016,5.91
GOOD.N0000,5,2016,1400.0
GRAN.N0000,5,2016,78.61
GREG.N0000,5,2016,11.245000000000001
GSF.N0000,5,2016,21.365000000000002
HASU.N0000,5,2016,63.89
HAYC.N0000,5,2016,174.66
HAYL.N0000,5,2016,284.825
HHL.N0000,5,2016,92.06
HNB.N0000,5,2016,211.71999999999997
HNB.X0000,5,2016,175.815
HUEJ.N0000,5,2016,54.03333333333333
IDL.N0000,5,2016,9.25625
JINS.N0000,5,2016,17.52
JKH.N0000,5,2016,158.975
JKH.W0023,5,2016,14.16
KAPI.N0000,5,2016,43.28
KGAL.N0000,5,2016,63.629999999999995
KOTA.N0000,5,2016,20.23888888888889
KZOO.N0000,5,2016,2318.1214285714286
LCEM.N0000,5,2016,6.925
LDEV.N0000,5,2016,5.0875
LFIN.N0000,5,2016,130.08499999999998
LIOC.N0000,5,2016,37.964999999999996
LION.N0000,5,2016,431.0846153846154
LLMP.N0000,5,2016,3.9764705882352938
LLMP.X0000,5,2016,2.505263157894737
LLUB.N0000,5,2016,341.135
LMF.N0000,5,2016,120.36
LOFC.N0000,5,2016,3.16
LOLC.N0000,5,2016,89.6
LPRT.N0000,5,2016,104.0
LWL.N0000,5,2016,117.68947368421053
MFL.N0000,5,2016,17.39
MGT.N0000,5,2016,20.225
MORI.N0000,5,2016,350.1111111111111
MORI.X0000,5,2016,325.0
NAVF.U0000,5,2016,86.32727272727273
NDB.N0000,5,2016,184.625
NEST.N0000,5,2016,2219.16
NHL.N0000,5,2016,3.745
NTB.N0000,5,2016,84.125
ONAL.N0000,5,2016,58.78181818181818
OSEA.N0000,5,2016,24.23
PALM.N0000,5,2016,36.76111111111111
PAP.N0000,5,2016,3.4799999999999995
PARA.N0000,5,2016,57.125
PARQ.N0000,5,2016,67.4
PCHH.N0000,5,2016,1.475
PDL.N0000,5,2016,99.63684210526316
PINS.N0000,5,2016,17.725
PLC.N0000,5,2016,19.475
RAL.N0000,5,2016,3.55
RCL.N0000,5,2016,119.85
RICH.N0000,5,2016,8.334999999999999
RWSL.N0000,5,2016,2.429411764705882
SAMP.N0000,5,2016,234.51
SDB.N0000,5,2016,143.355
SELI.N0000,5,2016,1349.8
SEMB.N0000,5,2016,0.805
SEYB.N0000,5,2016,93.78
SEYB.X0000,5,2016,67.8
SFL.N0000,5,2016,16.93
SFL.P0000,5,2016,9.129999999999999
SFS.N0000,5,2016,1.5
SHAL.N0000,5,2016,2275.0
SHL.N0000,5,2016,14.885
SHOT.N0000,5,2016,31.566666666666666
SINH.N0000,5,2016,2.313333333333333
SIRA.N0000,5,2016,3.4200000000000004
SPEN.N0000,5,2016,81.85263157894737
SUN.N0000,5,2016,50.833333333333336
TAFL.N0000,5,2016,125.775
TAP.N0000,5,2016,4.485714285714286
TFC.N0000,5,2016,8.942105263157895
TFC.X0000,5,2016,3.8899999999999997
TILE.N0000,5,2016,117.63076923076923
TJL.N0000,5,2016,34.910000000000004
TKYO.N0000,5,2016,40.364999999999995
TKYO.X0000,5,2016,36.95
TYRE.N0000,5,2016,69.9
UBC.N0000,5,2016,17.93
UDPL.N0000,5,2016,22.75294117647059
VFIN.N0000,5,2016,66.77368421052631
VLL.N0000,5,2016,5.988888888888889
VONE.N0000,5,2016,21.53
VPEL.N0000,5,2016,8.635
WATA.N0000,5,2016,20.71
AAIC.N0000,6,2016,19.722727272727273
ACL.N0000,6,2016,117.2
AEL.N0000,6,2016,22.645454545454545
AGST.N0000,6,2016,5.129411764705883
AINV.N0000,6,2016,2.4
ALHP.N0000,6,2016,2.509090909090909
ALUM.N0000,6,2016,17.64090909090909
AMF.N0000,6,2016,417.76666666666665
AMSL.N0000,6,2016,13.659090909090908
ARPI.N0000,6,2016,195.4
ASIR.N0000,6,2016,26.685714285714283
ASIY.N0000,6,2016,2.6666666666666665
BFL.N0000,6,2016,167.80454545454543
BIL.N0000,6,2016,1.3681818181818182
BLI.N0000,6,2016,61.23
BOGA.N0000,6,2016,15.052380952380954
BRWN.N0000,6,2016,87.07894736842105
CARE.N0000,6,2016,39.15714285714286
CARG.N0000,6,2016,155.60625
CCS.N0000,6,2016,520.2727272727273
CDB.X0000,6,2016,76.54117647058824
CFIN.N0000,6,2016,233.3590909090909
CFL.N0000,6,2016,21.25
CFLB.N0000,6,2016,21.818181818181817
CFT.N0000,6,2016,5.933333333333334
CFVF.N0000,6,2016,19.78181818181818
CHOU.N0000,6,2016,10.005555555555555
CIC.N0000,6,2016,97.48
CIC.X0000,6,2016,76.3952380952381
CIFL.N0000,6,2016,0.5277777777777778
CIND.N0000,6,2016,105.05
CINV.N0000,6,2016,57.11904761904762
CITK.N0000,6,2016,3.190909090909091
CITW.N0000,6,2016,4.8100000000000005
CLC.N0000,6,2016,3.755
CLPL.N0000,6,2016,70.70666666666666
COCR.N0000,6,2016,46.333333333333336
COF.U0000,6,2016,9.407692307692308
COMB.N0000,6,2016,126.55454545454545
COMB.X0000,6,2016,111.13636363636364
CTC.N0000,6,2016,1103.54
CTCE.N0000,6,2016,272.0
CTHR.N0000,6,2016,128.3375
DFCC.N0000,6,2016,134.6909090909091
DIAL.N0000,6,2016,10.754545454545456
DIPD.N0000,6,2016,97.315
DIST.N0000,6,2016,210.93636363636367
DPL.N0000,6,2016,7.695454545454546
EAST.N0000,6,2016,15.253333333333334
ELPL.N0000,6,2016,21.129411764705882
EXPO.N0000,6,2016,6.845454545454545
FLCH.N0000,6,2016,1.240909090909091
GHLL.N0000,6,2016,10.459090909090909
GLAS.N0000,6,2016,5.763636363636364
GOOD.N0000,6,2016,1400.0
GRAN.N0000,6,2016,75.05
GREG.N0000,6,2016,10.728571428571428
GSF.N0000,6,2016,25.018181818181816
HASU.N0000,6,2016,60.949999999999996
HAYC.N0000,6,2016,169.1
HAYL.N0000,6,2016,279.8681818181818
HHL.N0000,6,2016,87.93636363636364
HNB.N0000,6,2016,214.7318181818182
HNB.X0000,6,2016,174.20000000000002
HUEJ.N0000,6,2016,58.92
IDL.N0000,6,2016,8.116666666666667
JINS.N0000,6,2016,15.861904761904762
JKH.N0000,6,2016,156.65263157894736
JKH.W0023,6,2016,10.131578947368421
KAPI.N0000,6,2016,38.054545454545455
KGAL.N0000,6,2016,62.335
KOTA.N0000,6,2016,18.740909090909092
KZOO.N0000,6,2016,1988.4
LCEM.N0000,6,2016,7.277272727272727
LDEV.N0000,6,2016,4.626315789473685
LFIN.N0000,6,2016,130.37727272727273
LIOC.N0000,6,2016,35.35
LION.N0000,6,2016,392.0473684210526
LLMP.N0000,6,2016,3.835714285714286
LLMP.X0000,6,2016,2.3733333333333335
LLUB.N0000,6,2016,207.10526315789474
LMF.N0000,6,2016,112.54
LOFC.N0000,6,2016,2.87
LOLC.N0000,6,2016,83.72857142857143
LPRT.N0000,6,2016,105.57142857142857
LWL.N0000,6,2016,111.31363636363636
MFL.N0000,6,2016,15.826666666666666
MGT.N0000,6,2016,19.21818181818182
MORI.N0000,6,2016,362.0285714285714
MORI.X0000,6,2016,322.575
NAVF.U0000,6,2016,83.11
NDB.N0000,6,2016,171.0
NEST.N0000,6,2016,2358.4555555555553
NHL.N0000,6,2016,4.286363636363636
NTB.N0000,6,2016,77.47727272727273
ONAL.N0000,6,2016,58.285714285714285
OSEA.N0000,6,2016,22.97142857142857
PALM.N0000,6,2016,36.5625
PAP.N0000,6,2016,3.336363636363636
PARA.N0000,6,2016,55.112500000000004
PARQ.N0000,6,2016,64.03636363636363
PCHH.N0000,6,2016,1.4772727272727273
PDL.N0000,6,2016,96.17999999999999
PINS.N0000,6,2016,17.068181818181817
PLC.N0000,6,2016,18.972727272727273
RAL.N0000,6,2016,3.1136363636363638
RCL.N0000,6,2016,118.71363636363635
RICH.N0000,6,2016,8.331818181818182
RWSL.N0000,6,2016,2.325
SAMP.N0000,6,2016,232.01363636363638
SDB.N0000,6,2016,124.0909090909091
SELI.N0000,6,2016,1349.8
SEMB.N0000,6,2016,0.7272727272727273
SEYB.N0000,6,2016,90.08421052631579
SEYB.X0000,6,2016,63.13181818181818
SFL.N0000,6,2016,15.304761904761904
SFL.P0000,6,2016,8.438095238095238
SFS.N0000,6,2016,1.45
SHAL.N0000,6,2016,2275.0
SHL.N0000,6,2016,13.572727272727274
SHOT.N0000,6,2016,29.724999999999998
SINH.N0000,6,2016,2.13125
SIRA.N0000,6,2016,3.1727272727272724
SPEN.N0000,6,2016,75.03809523809524
SUN.N0000,6,2016,50.36
TAFL.N0000,6,2016,123.91818181818181
TAP.N0000,6,2016,4.123529411764705
TFC.N0000,6,2016,7.609999999999999
TFC.X0000,6,2016,3.2590909090909093
TILE.N0000,6,2016,112.6
TJL.N0000,6,2016,36.43636363636364
TKYO.N0000,6,2016,41.98636363636364
TKYO.X0000,6,2016,37.2047619047619
TYRE.N0000,6,2016,62.977777777777774
UBC.N0000,6,2016,16.66363636363636
UDPL.N0000,6,2016,19.45
VFIN.N0000,6,2016,63.27272727272727
VLL.N0000,6,2016,5.957894736842105
VONE.N0000,6,2016,20.581818181818182
VPEL.N0000,6,2016,8.545454545454545
WATA.N0000,6,2016,20.555
AAIC.N0000,7,2016,21.473684210526315
ACL.N0000,7,2016,58.28333333333333
AEL.N0000,7,2016,22.7
AGST.N0000,7,2016,4.875
AINV.N0000,7,2016,2.3684210526315788
ALHP.N0000,7,2016,2.205263157894737
ALUM.N0000,7,2016,17.642105263157895
AMF.N0000,7,2016,420.0
AMSL.N0000,7,2016,12.788888888888888
ARPI.N0000,7,2016,196.9181818181818
ASIR.N0000,7,2016,27.47222222222222
ASIY.N0000,7,2016,2.6666666666666665
ATL.R0000,7,2016,0.13333333333333333
BFL.N0000,7,2016,171.31578947368422
BIL.N0000,7,2016,1.3789473684210527
BLI.N0000,7,2016,61.75
BOGA.N0000,7,2016,15.36111111111111
BRWN.N0000,7,2016,89.92941176470588
CARE.N0000,7,2016,38.714285714285715
CARG.N0000,7,2016,154.3
CCS.N0000,7,2016,582.1947368421053
CDB.X0000,7,2016,70.96000000000001
CFIN.N0000,7,2016,183.89375
CFL.N0000,7,2016,20.53846153846154
CFLB.N0000,7,2016,22.123529411764707
CFT.N0000,7,2016,5.929411764705883
CFVF.N0000,7,2016,21.31578947368421
CHOU.N0000,7,2016,10.526315789473685
CIC.N0000,7,2016,94.72307692307693
CIC.X0000,7,2016,71.23888888888888
CIFL.N0000,7,2016,0.7315789473684211
CIND.N0000,7,2016,111.34444444444445
CINV.N0000,7,2016,54.199999999999996
CITK.N0000,7,2016,3.2578947368421054
CITW.N0000,7,2016,4.936842105263158
CLC.N0000,7,2016,3.8266666666666667
CLPL.N0000,7,2016,68.95
COCR.N0000,7,2016,46.59375
COF.U0000,7,2016,9.25
COMB.N0000,7,2016,127.23157894736842
COMB.X0000,7,2016,110.81052631578947
CTC.N0000,7,2016,982.79375
CTCE.N0000,7,2016,270.0
CTHR.N0000,7,2016,121.34705882352942
DFCC.N0000,7,2016,130.33157894736843
DIAL.N0000,7,2016,10.75263157894737
DIPD.N0000,7,2016,94.65294117647058
DIST.N0000,7,2016,223.11666666666667
DPL.N0000,7,2016,7.468421052631579
EAST.N0000,7,2016,15.333333333333334
ELPL.N0000,7,2016,19.541176470588233
EXPO.N0000,7,2016,6.6421052631578945
FLCH.N0000,7,2016,1.1789473684210525
GHLL.N0000,7,2016,10.168421052631578
GLAS.N0000,7,2016,5.247368421052632
GOOD.N0000,7,2016,1400.0
GRAN.N0000,7,2016,77.77894736842104
GREG.N0000,7,2016,10.58421052631579
GSF.N0000,7,2016,25.810526315789474
HASU.N0000,7,2016,59.978571428571435
HAYC.N0000,7,2016,163.61666666666667
HAYL.N0000,7,2016,275.59444444444443
HHL.N0000,7,2016,87.9388888888889
HNB.N0000,7,2016,212.28823529411764
HNB.X0000,7,2016,172.71052631578948
HUEJ.N0000,7,2016,45.1
IDL.N0000,7,2016,7.486666666666666
JINS.N0000,7,2016,15.336842105263157
JKH.N0000,7,2016,140.64210526315787
JKH.W0023,7,2016,5.968421052631579
KAPI.N0000,7,2016,38.45263157894737
KGAL.N0000,7,2016,61.53888888888889
KOTA.N0000,7,2016,17.32777777777778
KZOO.N0000,7,2016,1713.0200000000002
LCEM.N0000,7,2016,7.110526315789474
LDEV.N0000,7,2016,4.561111111111111
LFIN.N0000,7,2016,122.1263157894737
LIOC.N0000,7,2016,35.242105263157896
LION.N0000,7,2016,380.15
LLMP.N0000,7,2016,3.753333333333333
LLMP.X0000,7,2016,2.1
LLUB.N0000,7,2016,160.21052631578948
LMF.N0000,7,2016,109.79285714285713
LOFC.N0000,7,2016,2.911111111111111
LOLC.N0000,7,2016,81.91578947368421
LPRT.N0000,7,2016,105.0
LWL.N0000,7,2016,112.28421052631579
MFL.N0000,7,2016,14.713333333333333
MGT.N0000,7,2016,18.336842105263155
MORI.N0000,7,2016,373.2142857142857
MORI.X0000,7,2016,337.12857142857143
NAVF.U0000,7,2016,81.0625
NDB.N0000,7,2016,167.79999999999998
NEST.N0000,7,2016,2373.2625
NHL.N0000,7,2016,4.231578947368422
NTB.N0000,7,2016,78.9388888888889
ONAL.N0000,7,2016,58.35
OSEA.N0000,7,2016,22.721052631578946
PALM.N0000,7,2016,34.06428571428572
PAP.N0000,7,2016,3.3
PARA.N0000,7,2016,49.775
PARQ.N0000,7,2016,65.38947368421053
PCHH.N0000,7,2016,1.6894736842105265
PDL.N0000,7,2016,93.39999999999999
PINS.N0000,7,2016,16.741176470588236
PLC.N0000,7,2016,18.19473684210526
RAL.N0000,7,2016,3.1526315789473682
RCL.N0000,7,2016,119.26842105263158
RICH.N0000,7,2016,8.452631578947368
RWSL.N0000,7,2016,2.227777777777778
SAMP.N0000,7,2016,230.83684210526314
SDB.N0000,7,2016,122.01052631578946
SELI.N0000,7,2016,1349.8
SEMB.N0000,7,2016,0.7235294117647059
SEYB.N0000,7,2016,95.80526315789473
SEYB.X0000,7,2016,65.27368421052631
SFL.N0000,7,2016,15.310526315789472
SFL.P0000,7,2016,8.452631578947368
SFS.N0000,7,2016,1.4588235294117649
SHAL.N0000,7,2016,2278.866666666667
SHL.N0000,7,2016,13.321052631578947
SHOT.N0000,7,2016,28.73846153846154
SINH.N0000,7,2016,1.9833333333333334
SIRA.N0000,7,2016,3.236842105263158
