Traded Date,Value
10/7/19,823.25
10/4/19,828.24
10/3/19,824.04
10/2/19,828.12
10/1/19,832.57
9/30/19,835.38
9/27/19,836.78
9/26/19,836.66
9/25/19,833.6
9/24/19,827.43
9/23/19,837.63
9/20/19,843.54
9/19/19,853.41
9/18/19,851.2
9/17/19,847.01
9/16/19,845.94
9/12/19,844.59
9/11/19,838.38
9/10/19,837.42
9/9/19,839.87
9/6/19,833.77
9/5/19,838.53
9/4/19,845.84
9/3/19,848.6
9/2/19,845.9
8/30/19,850.26
8/29/19,844.86
8/28/19,841.23
8/27/19,844.83
8/26/19,843.75
8/23/19,849.27
8/22/19,850.97
8/21/19,852.05
8/20/19,845.86
8/19/19,842.72
8/16/19,847.9
8/15/19,852.51
8/13/19,854.67
8/9/19,853.23
8/8/19,846.86
8/7/19,849.53
8/6/19,853.37
8/5/19,861.39
8/2/19,852.57
8/1/19,824.13
7/31/19,825.8
7/30/19,828.67
7/29/19,828.38
7/26/19,816.81
7/25/19,805.12
7/24/19,797.34
7/23/19,791.24
7/22/19,786.93
7/19/19,794.77
7/18/19,788.85
7/17/19,784.03
7/15/19,779.39
7/12/19,776.21
7/11/19,775.67
7/10/19,766.4
7/9/19,763.14
7/8/19,760.62
7/5/19,763.45
7/4/19,764.19
7/3/19,745.83
7/2/19,746.38
7/1/19,742.7
6/28/19,743.6
6/27/19,743.64
6/26/19,740.42
6/25/19,737.62
6/24/19,741.71
6/21/19,739.78
6/20/19,743.93
6/19/19,744.01
6/18/19,739.83
6/17/19,744.28
6/14/19,742.47
6/13/19,738.96
6/12/19,731.63
6/11/19,723.7
6/10/19,722.31
6/7/19,723.19
6/6/19,719.68
6/4/19,715.95
6/3/19,717.31
5/31/19,718.56
5/30/19,721.45
5/29/19,722.01
5/28/19,711.81
5/27/19,711.28
5/24/19,712.24
5/23/19,714.43
5/22/19,712.67
5/21/19,709.94
5/17/19,709.75
5/16/19,691.43
5/15/19,683.45
5/14/19,689.26
5/13/19,701.31
5/10/19,699.86
5/9/19,699.32
5/8/19,701.51
5/7/19,699.16
5/6/19,702.41
5/3/19,709.15
5/2/19,713.96
4/30/19,725.23
4/29/19,720.46
4/26/19,717.76
4/25/19,712.92
4/24/19,713.12
4/23/19,720.36
4/18/19,745.48
4/17/19,755.51
4/16/19,745.9
4/12/19,750.98
4/11/19,750.57
4/10/19,744.39
4/9/19,739.48
4/8/19,741.84
4/5/19,748.67
4/4/19,753.44
4/3/19,738.47
4/2/19,725.68
4/1/19,727.61
3/29/19,725.17
3/28/19,723.08
3/27/19,714.53
3/26/19,717.16
3/25/19,717.59
3/22/19,718.08
3/21/19,725.21
3/19/19,734.54
3/18/19,736.47
3/15/19,741.5
3/14/19,741.13
3/13/19,733.57
3/12/19,742.12
3/11/19,748
3/8/19,755.68
3/7/19,754.37
3/6/19,751.74
3/5/19,761.1
3/1/19,753.91
2/28/19,746.8
